,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
30,"00:02:06,321","00:02:08,407",I'm kidding. I'm Latina. I don't vote.,1,14.850000000000009,"#12, ","127.83, ","142.68, ",126.32,128.41
31,"00:02:08,490","00:02:09,908",[laughs],0,0.0,,,,128.49,129.91
32,"00:02:09,992","00:02:13,161",We don't vote! We don't vote!,0,0.0,,,,129.99,133.16
33,"00:02:13,245","00:02:15,080",[laughs],0,0.0,,,,133.25,135.08
34,"00:02:15,163","00:02:19,001","Not unless it's<i> American Idol</i> or <i>The Voice</i>, right? We don't do it!",0,0.0,,,,135.16,139.0
35,"00:02:19,084","00:02:20,293",We don't do it.,0,0.0,,,,139.08,140.29
36,"00:02:20,377","00:02:22,629",[laughter],0,0.0,,,,140.38,142.63
37,"00:02:22,713","00:02:26,216","I'm kidding. I love to vote. I do it, like, five, six times in an election.",2,4.490000000000009,"#13, #14, ","143.69, 145.97, ","144.97, 149.18, ",142.71,146.22
38,"00:02:26,299","00:02:28,093",I love it that much.,1,1.740000000000009,"#15, ","150.2, ","151.94, ",146.3,148.09
39,"00:02:28,176","00:02:29,511",[laughter],0,0.0,,,,148.18,149.51
40,"00:02:30,971","00:02:35,517",Am I the only one that just got tired of the election?,2,6.360000000000014,"#16, #17, ","152.64, 155.46, ","153.59, 160.87, ",150.97,155.52
41,"00:02:35,600","00:02:37,436",The election we've had...,0,0.0,,,,155.6,157.44
42,"00:02:37,519","00:02:39,563",[cheering and applause],0,0.0,,,,157.52,159.56
43,"00:02:39,646","00:02:42,315","24 hours a day, seven days a week.",0,0.0,,,,159.65,162.31
44,"00:02:43,025","00:02:44,985",I'm done. And you know what pissed me off?,0,0.0,,,,163.03,164.99
45,"00:02:45,068","00:02:48,822","When I started hearing people say, ""We need to go back to the good old days.",2,3.3200000000000216,"#18, #19, ","166.16, 168.67, ","167.5, 170.65, ",165.07,168.82
46,"00:02:49,573","00:02:51,825","We need to go back to the good old days.""",0,0.0,,,,169.57,171.82
47,"00:02:51,908","00:02:54,703",You ever notice it's only white people saying that shit?,1,11.549999999999983,"#20, ","172.21, ","183.76, ",171.91,174.7
48,"00:02:54,786","00:02:56,872",[laughter],0,0.0,,,,174.79,176.87
49,"00:02:56,955","00:02:59,583","Brown people, when was our good old days, right?",0,0.0,,,,176.96,179.58
50,"00:02:59,666","00:03:02,961",-Hmm. -[laughter],0,0.0,,,,179.67,182.96
51,"00:03:03,044","00:03:04,588","If it was really the good old days,",0,0.0,,,,183.04,184.59
52,"00:03:04,671","00:03:08,216","why don't you ever see black people doing Civil War re-enactments, right?",1,3.8000000000000114,"#21, ","187.19, ","190.99, ",184.67,188.22
53,"00:03:08,300","00:03:09,968",-You never see that! -[laughter],0,0.0,,,,188.3,189.97
54,"00:03:10,051","00:03:12,137",Never see that conversation.,0,0.0,,,,190.05,192.14
55,"00:03:12,220","00:03:14,514","""Hey, Lamar, what are you doing this weekend?""",1,0.7900000000000205,"#22, ","194.14, ","194.93, ",192.22,194.51
56,"00:03:14,598","00:03:18,351","""I'm gonna go to my neighbor's house, I'm gonna cook and clean for free.""",1,13.909999999999997,"#23, ","197.49, ","211.4, ",194.6,198.35
57,"00:03:18,435","00:03:19,561",[laughter],0,0.0,,,,198.44,199.56
58,"00:03:19,644","00:03:22,272","""You know, like the good old days.""",0,0.0,,,,199.64,202.27
59,"00:03:22,355","00:03:25,400",[laughter and applause],0,0.0,,,,202.35,205.4
60,"00:03:25,484","00:03:29,196",[cheering and applause],0,0.0,,,,205.48,209.2
61,"00:03:30,363","00:03:32,449",I'm Latina. When was our good old days?,0,0.0,,,,210.36,212.45
62,"00:03:32,532","00:03:35,035",When JLo became Selena? That's what we get?,1,14.060000000000002,"#24, ","212.87, ","226.93, ",212.53,215.03
63,"00:03:35,911","00:03:38,747",That's what we get? Okay! That's what we get.,0,0.0,,,,215.91,218.75
64,"00:03:38,830","00:03:40,165",[laughter and cheering],0,0.0,,,,218.83,220.16
65,"00:03:40,248","00:03:41,416",Selena.,0,0.0,,,,220.25,221.42
66,"00:03:41,500","00:03:44,127",[laughter],0,0.0,,,,221.5,224.13
67,"00:03:45,295","00:03:46,755",[laughter],0,0.0,,,,225.29,226.75
68,"00:03:46,838","00:03:49,382",For those of you that don't know Selena...,1,2.9899999999999807,"#25, ","228.8, ","231.79, ",226.84,229.38
69,"00:03:49,466","00:03:50,592",[laughter],0,0.0,,,,229.47,230.59
70,"00:03:50,675","00:03:54,387",Selena is the closest thing Latinos have to a superhero.,1,4.759999999999991,"#26, ","233.13, ","237.89, ",230.68,234.39
71,"00:03:54,471","00:03:56,389",[cheering],0,0.0,,,,234.47,236.39
72,"00:03:56,473","00:03:58,475",She is a Mexican-American singer.,0,0.0,,,,236.47,238.47
73,"00:03:58,558","00:04:02,062",She died over 20 years ago and we still talk about what she could've done.,1,24.440000000000026,"#27, ","241.6, ","266.04, ",238.56,242.06
74,"00:04:02,145","00:04:05,148","""Oh, if Selena was still here... Oh-ho-ho!",0,0.0,,,,242.15,245.15
75,"00:04:05,232","00:04:06,942","Oh-ho-ho-ho!""",0,0.0,,,,245.23,246.94
76,"00:04:07,025","00:04:08,902","-[cheering and applause] -""Ooh!",0,0.0,,,,247.03,248.9
77,"00:04:08,985","00:04:12,114","Trump would build a wall, she would knock it down with her voice!""",0,0.0,,,,248.99,252.11
78,"00:04:12,197","00:04:13,115",[laughter],0,0.0,,,,252.2,253.12
79,"00:04:13,198","00:04:14,825",<i>♪ Um-biddy-biddy-bum-bum ♪</i>,0,0.0,,,,253.2,254.82
80,"00:04:14,908","00:04:17,828",Down! Down! Down! Down!,0,0.0,,,,254.91,257.83
81,"00:04:18,328","00:04:19,496",Down!,0,0.0,,,,258.33,259.5
82,"00:04:19,579","00:04:21,915",[laughter and applause],0,0.0,,,,259.58,261.92
83,"00:04:21,998","00:04:24,543",[cheering],0,0.0,,,,262.0,264.54
84,"00:04:24,626","00:04:25,836",Oof.,1,3.009999999999991,"#28, ","267.95, ","270.96, ",264.63,265.84
85,"00:04:28,588","00:04:30,715",[laughter],0,0.0,,,,268.59,270.71
86,"00:04:30,799","00:04:33,552","We shouldn't laugh, guys. Trump's gonna build a wall.",1,6.360000000000014,"#29, ","272.75, ","279.11, ",270.8,273.55
87,"00:04:33,635","00:04:35,095",[laughter],0,0.0,,,,273.63,275.1
88,"00:04:35,178","00:04:38,473",He is! Shut up! He is! He's gonna build a wall.,0,0.0,,,,275.18,278.47
89,"00:04:38,557","00:04:42,394",All the way to California. You know what's after California? The ocean.,1,7.069999999999993,"#30, ","280.12, ","287.19, ",278.56,282.39
90,"00:04:42,477","00:04:44,312",Fuck it. We'll swim. I don't care.,0,0.0,,,,282.48,284.31
91,"00:04:44,396","00:04:46,940",[laughter and applause],0,0.0,,,,284.4,286.94
92,"00:04:47,023","00:04:48,775",Build a wall!,1,1.259999999999991,"#31, ","288.38, ","289.64, ",287.02,288.77
93,"00:04:49,484","00:04:53,280","Does he know if he builds a wall, all he's doing is making us amazing athletes?",1,20.96999999999997,"#32, ","291.17, ","312.14, ",289.48,293.28
94,"00:04:53,363","00:04:54,739",[laughter],0,0.0,,,,293.36,294.74
95,"00:04:54,823","00:04:56,950","We gotta run, we gotta climb, we gotta swim.",0,0.0,,,,294.82,296.95
96,"00:04:57,033","00:04:59,452","He's making, like, an immigrant triathlon.",0,0.0,,,,297.03,299.45
97,"00:04:59,536","00:05:01,788",[laughter and applause],0,0.0,,,,299.54,301.79
98,"00:05:01,872","00:05:03,832",First place is freedom!,0,0.0,,,,301.87,303.83
99,"00:05:03,915","00:05:06,042",[laughter],0,0.0,,,,303.92,306.04
100,"00:05:06,126","00:05:09,254",[cheering and applause],0,0.0,,,,306.13,309.25
101,"00:05:11,548","00:05:13,216",He's gonna build a wall.,1,1.7700000000000387,"#33, ","312.96, ","314.73, ",311.55,313.22
102,"00:05:14,217","00:05:16,303",Doesn't he know we use tunnels now?,1,15.600000000000023,"#34, ","314.96, ","330.56, ",314.22,316.3
103,"00:05:16,386","00:05:18,597",[laughter],0,0.0,,,,316.39,318.6
104,"00:05:20,265","00:05:23,727","Build that wall as high as you want, stupid. We're underground!",0,0.0,,,,320.26,323.73
105,"00:05:23,810","00:05:26,563",[laughter and whooping],0,0.0,,,,323.81,326.56
106,"00:05:28,315","00:05:29,357",We should help them.,0,0.0,,,,328.31,329.36
107,"00:05:29,441","00:05:31,693","We should do a BYOB party - bring your own brick,",1,10.900000000000034,"#35, ","331.4, ","342.3, ",329.44,331.69
108,"00:05:31,776","00:05:33,320","and we just build it, like...",0,0.0,,,,331.78,333.32
109,"00:05:33,403","00:05:34,779",Stupid!,0,0.0,,,,333.4,334.78
110,"00:05:34,863","00:05:37,449",[laughter],0,0.0,,,,334.86,337.45
111,"00:05:40,577","00:05:42,287",Did you guys see that dude?,0,0.0,,,,340.58,342.29
112,"00:05:42,370","00:05:45,498",Did you guys see the tunnel Chapo had when he got arrested?,1,7.25,"#36, ","342.9, ","350.15, ",342.37,345.5
113,"00:05:45,582","00:05:48,919",-That shit looked like a Disneyland ride! -[laughter],0,0.0,,,,345.58,348.92
114,"00:05:49,002","00:05:52,339","There was lights, a guy selling tickets, a two-hour wait.",1,2.4499999999999886,"#37, ","351.51, ","353.96, ",349.0,352.34
115,"00:05:52,422","00:05:53,422",[laughter],0,0.0,,,,352.42,353.42
116,"00:05:53,465","00:05:55,467",There was a Starbucks.,1,1.7100000000000364,"#38, ","354.39, ","356.1, ",353.46,355.47
117,"00:05:55,550","00:05:58,637","""I'll have the Chapo-ccino, I guess.""",1,15.339999999999975,"#39, ","357.49, ","372.83, ",355.55,358.64
118,"00:05:58,720","00:06:00,722",[laughter],0,0.0,,,,358.72,360.72
119,"00:06:00,805","00:06:03,350",[applause],0,0.0,,,,360.81,363.35
120,"00:06:12,275","00:06:15,236",Isn't it weird to think we have a candidate...,0,0.0,,,,372.27,375.24
121,"00:06:15,654","00:06:19,074",that has to tan that's trying to deport everybody that doesn't have to tan?,1,3.75,"#40, ","378.45, ","382.2, ",375.65,379.07
122,"00:06:19,157","00:06:20,951",-That's fucked up! -[laughter],0,0.0,,,,379.16,380.95
123,"00:06:21,034","00:06:23,828","When you think about it, tanning is such a double standard",0,0.0,,,,381.03,383.83
124,"00:06:23,912","00:06:26,289",because white people can go and be dark for a week.,1,6.2099999999999795,"#41, ","385.67, ","391.88, ",383.91,386.29
125,"00:06:26,373","00:06:29,042",I can't go anywhere and lighten. That's bullshit.,0,0.0,,,,386.37,389.04
126,"00:06:29,125","00:06:31,127",[laughter],0,0.0,,,,389.12,391.13
127,"00:06:31,211","00:06:33,588",I like hearing white girls talk to their friends.,1,0.8299999999999841,"#42, ","392.47, ","393.3, ",391.21,393.59
128,"00:06:33,672","00:06:36,967","""Hey, girl, you wanna go tan? Let's go be ethnic for a week."" [giggles]",1,4.03000000000003,"#43, ","395.13, ","399.16, ",393.67,396.97
129,"00:06:37,050","00:06:39,135",[laughter],0,0.0,,,,397.05,399.13
130,"00:06:39,219","00:06:41,137","""Don't worry, we're still white.""",1,18.49000000000001,"#44, ","400.32, ","418.81, ",399.22,401.14
131,"00:06:41,221","00:06:44,516",[laughter and applause],0,0.0,,,,401.22,404.52
132,"00:06:48,603","00:06:51,940","""Hi, I'm Becky. I have cornrows. Fuck it."" [giggles]",0,0.0,,,,408.6,411.94
133,"00:06:52,023","00:06:53,441",I love it!,0,0.0,,,,412.02,413.44
134,"00:06:53,525","00:06:55,610",[laughter],0,0.0,,,,413.52,415.61
135,"00:06:58,571","00:07:01,408",It's a double standard. White people have tanning booths.,1,18.930000000000007,"#45, ","421.36, ","440.29, ",418.57,421.41
136,"00:07:01,491","00:07:03,910",There's no bleaching booth for me to go to!,0,0.0,,,,421.49,423.91
137,"00:07:03,994","00:07:05,036",I would love that!,0,0.0,,,,423.99,425.04
138,"00:07:05,120","00:07:07,914","Go in, like, ""Hey, I need to be two shades whiter this week.",0,0.0,,,,425.12,427.91
139,"00:07:07,998","00:07:09,708","I've got a job interview.""",0,0.0,,,,428.0,429.71
140,"00:07:09,791","00:07:11,293",[laughter and applause],0,0.0,,,,429.79,431.29
141,"00:07:11,376","00:07:12,877","Oh, shit.",0,0.0,,,,431.38,432.88
142,"00:07:12,961","00:07:14,212",[cheering],0,0.0,,,,432.96,434.21
143,"00:07:14,296","00:07:17,841","Oh, shit. Oh!",0,0.0,,,,434.3,437.84
144,"00:07:17,924","00:07:20,844",Ooh! Ooh.,1,7.189999999999998,"#46, ","443.06, ","450.25, ",437.92,440.84
145,"00:07:20,927","00:07:25,515","I'm sorry. I dropped something. The truth, right? [laughs]",0,0.0,,,,440.93,445.51
146,"00:07:25,598","00:07:28,101",[laughter and cheering],0,0.0,,,,445.6,448.1
147,"00:07:29,978","00:07:33,565","So weird... What a weird time we live in politically, you know?",0,0.0,,,,449.98,453.56
148,"00:07:33,648","00:07:37,485","I live in LA. In California, weed is legal.",1,5.550000000000011,"#47, ","456.93, ","462.48, ",453.65,457.49
149,"00:07:37,569","00:07:39,779","-Yeah! -Isn't it weird? No, don't.",0,0.0,,,,457.57,459.78
150,"00:07:39,863","00:07:43,992",Think about it. How fucked up is that? We started legalizing weed before immigrants.,1,4.069999999999993,"#48, ","463.33, ","467.4, ",459.86,463.99
151,"00:07:44,075","00:07:46,536",-How fucked up is that? -[laughter],0,0.0,,,,464.07,466.54
152,"00:07:46,619","00:07:49,039",We started legalizing weed before immigrants.,1,1.0199999999999818,"#49, ","467.62, ","468.64, ",466.62,469.04
153,"00:07:49,122","00:07:51,458","When I was a kid, I was told weed was a drug.",0,0.0,,,,469.12,471.46
154,"00:07:51,541","00:07:53,668","""Don't do it. It'll ruin your life.""",1,1.2900000000000205,"#50, ","472.19, ","473.48, ",471.54,473.67
155,"00:07:53,752","00:07:56,171","""Don't do it. It'll ruin your life.""",1,1.7600000000000477,"#51, ","474.53, ","476.29, ",473.75,476.17
156,"00:07:56,254","00:08:00,467","Now they're like, ""Ah, we were messing with you. Go ahead. Get high. Go!""",1,23.089999999999975,"#52, ","478.47, ","501.56, ",476.25,480.47
157,"00:08:00,550","00:08:03,595","-""Ah! Go!"" -[laughter]",0,0.0,,,,480.55,483.6
158,"00:08:03,678","00:08:06,556","""Lupita, watch the kids. I'm gonna go smoke. Bye!""",0,0.0,,,,483.68,486.56
159,"00:08:07,474","00:08:09,684","Lupita's like, ""Can I get a green card?""",0,0.0,,,,487.47,489.68
160,"00:08:09,768","00:08:12,771","""Hell, no! You can get a pot card, though, right? Huh?""",0,0.0,,,,489.77,492.77
161,"00:08:12,854","00:08:14,230",[laughter],0,0.0,,,,492.85,494.23
162,"00:08:14,314","00:08:15,398","""Can I get papers?""",0,0.0,,,,494.31,495.4
163,"00:08:15,482","00:08:17,859","""Rolling papers? Hell, yeah, you can, Lupita!",0,0.0,,,,495.48,497.86
164,"00:08:17,942","00:08:19,652","Ooh-ah! Ooh-ah!""",0,0.0,,,,497.94,499.65
165,"00:08:19,736","00:08:20,737",[laughter],0,0.0,,,,499.74,500.74
166,"00:08:20,820","00:08:24,908","San Antonio, I'm home. I'm from Texas. I'm from South Texas.",1,14.379999999999939,"#53, ","503.17, ","517.55, ",500.82,504.91
167,"00:08:24,991","00:08:27,535",-[cheering and applause] -Ooh!,0,0.0,,,,504.99,507.54
168,"00:08:27,619","00:08:29,746",Oh! I love it!,0,0.0,,,,507.62,509.75
169,"00:08:29,829","00:08:32,457",[cheering and applause],0,0.0,,,,509.83,512.46
170,"00:08:37,462","00:08:40,799","I come from a small town. We had a really big, bad gang problem.",0,0.0,,,,517.46,520.8
171,"00:08:40,882","00:08:43,343","The problem was, we only had one gang.",1,3.810000000000059,"#54, ","522.76, ","526.57, ",520.88,523.34
172,"00:08:43,426","00:08:44,969",[laughter],0,0.0,,,,523.43,524.97
173,"00:08:45,053","00:08:47,305",How do you only have one gang?,0,0.0,,,,525.05,527.3
174,"00:08:47,389","00:08:49,391",Who are you fighting with? No-one.,1,1.6099999999999,"#55, ","528.95, ","530.56, ",527.39,529.39
175,"00:08:50,475","00:08:52,602","The gang started tagging walls in our town,",0,0.0,,,,530.48,532.6
176,"00:08:52,685","00:08:54,854","""TCB number one, bitches!""",1,4.610000000000014,"#56, ","533.17, ","537.78, ",532.68,534.85
177,"00:08:56,398","00:08:57,857",No-one would argue with them.,0,0.0,,,,536.4,537.86
178,"00:08:57,941","00:09:00,735","So the next day it would be like, ""Uh-huh, that's right.""",1,4.560000000000059,"#57, ","539.04, ","543.6, ",537.94,540.74
179,"00:09:00,819","00:09:03,446",[laughter],0,0.0,,,,540.82,543.45
180,"00:09:03,530","00:09:07,909","After a month, they just had a wall of positive affirmations on the wall.",1,4.8799999999999955,"#58, ","545.65, ","550.53, ",543.53,547.91
181,"00:09:08,493","00:09:10,453","People would say, ""Is that your church?""",0,0.0,,,,548.49,550.45
182,"00:09:10,537","00:09:11,746","""No, that's our gang.""",1,7.340000000000032,"#59, ","551.11, ","558.45, ",550.54,551.75
183,"00:09:11,830","00:09:13,081",[laughter],0,0.0,,,,551.83,553.08
184,"00:09:13,164","00:09:16,835","""They're confident. We're proud of them. They're gonna be big.""",1,0.9500000000000455,"#60, ","559.88, ","560.83, ",553.16,556.84
185,"00:09:16,918","00:09:18,962",[laughter],0,0.0,,,,556.92,558.96
186,"00:09:20,588","00:09:24,467","If you guys don't know what it's like to grow up with a gang,",0,0.0,,,,560.59,564.47
187,"00:09:24,551","00:09:26,428",let me put it in perspective for you.,0,0.0,,,,564.55,566.43
188,"00:09:26,511","00:09:30,014",It's kind of like when there's a Walmart and a Target near each other.,1,4.67999999999995,"#61, ","569.48, ","574.16, ",566.51,570.01
189,"00:09:30,098","00:09:31,474",[laughter],0,0.0,,,,570.1,571.47
190,"00:09:31,558","00:09:33,685",And you gotta pick which one you're with.,0,0.0,,,,571.56,573.68
191,"00:09:33,768","00:09:36,271","It's all about territories and colors, you know.",0,0.0,,,,573.77,576.27
192,"00:09:36,354","00:09:39,190",Walmart's blue. Target's red.,1,1.6299999999999955,"#62, ","578.64, ","580.27, ",576.35,579.19
193,"00:09:39,774","00:09:42,193","If you're Walmart, I don't wanna see a red pullover",1,12.759999999999991,"#63, ","581.45, ","594.21, ",579.77,582.19
194,"00:09:42,277","00:09:43,653","in my neighborhood, bitch,",0,0.0,,,,582.28,583.65
195,"00:09:43,736","00:09:46,865","or I will slash you, like I slash prices up in this bitch!",0,0.0,,,,583.74,586.87
196,"00:09:46,948","00:09:47,991",I don't even care!,0,0.0,,,,586.95,587.99
197,"00:09:48,074","00:09:50,410",[laughter and applause],0,0.0,,,,588.07,590.41
198,"00:09:54,414","00:09:56,166",Walmart for life.,1,2.6100000000000136,"#64, ","595.39, ","598.0, ",594.41,596.17
199,"00:09:56,249","00:09:57,584",[laughter],0,0.0,,,,596.25,597.58
200,"00:09:57,667","00:09:59,419",I'm kidding. I'm Target.,1,5.899999999999977,"#65, ","598.28, ","604.18, ",597.67,599.42
201,"00:09:59,502","00:10:01,796",[laughter],0,0.0,,,,599.5,601.8
202,"00:10:03,715","00:10:05,508",I'm gonna tattoo a bullseye.,1,3.7900000000000773,"#66, ","604.8, ","608.59, ",603.72,605.51
203,"00:10:05,592","00:10:07,218",[laughter],0,0.0,,,,605.59,607.22
204,"00:10:08,178","00:10:09,471",I grew up poor.,0,0.0,,,,608.18,609.47
205,"00:10:09,554","00:10:12,807","It's weird, when you're a kid, you don't know that you're poor,",1,1.0199999999999818,"#67, ","609.91, ","610.93, ",609.55,612.81
206,"00:10:12,891","00:10:15,643",because you always think that everyone lives like you.,0,0.0,,,,612.89,615.64
207,"00:10:15,727","00:10:17,979","When I was in fourth grade, I realized I was poor",0,0.0,,,,615.73,617.98
208,"00:10:18,062","00:10:20,940",because I was a really big fan of New Kids On The Block.,1,3.8500000000000227,"#68, ","621.0, ","624.85, ",618.06,620.94
209,"00:10:21,024","00:10:22,358","I loved them, right?",0,0.0,,,,621.02,622.36
210,"00:10:22,442","00:10:23,693",[cheering and applause],0,0.0,,,,622.44,623.69
211,"00:10:23,776","00:10:26,779","I couldn't afford to see them in concert, right?",0,0.0,,,,623.78,626.78
212,"00:10:26,863","00:10:31,743","So I had this fantasy when I was a kid, you know, that I was gonna meet them",2,1.5299999999999727,"#69, #70, ","627.28, 629.53, ","628.29, 630.05, ",626.86,631.74
213,"00:10:31,826","00:10:34,245","and they were gonna fall in love with me, right?",1,1.4499999999999318,"#71, ","633.34, ","634.79, ",631.83,634.25
214,"00:10:34,329","00:10:37,790","No joke, you guys. This was the fantasy. Fourth grade.",0,0.0,,,,634.33,637.79
215,"00:10:38,875","00:10:41,711",I was gonna be the maid on their tour bus.,2,2.509999999999991,"#72, #73, ","641.51, 643.82, ","643.26, 644.58, ",638.88,641.71
216,"00:10:41,794","00:10:44,339",[laughter],0,0.0,,,,641.79,644.34
217,"00:10:45,423","00:10:47,675",And I was gonna clean things so good...,1,5.25,"#74, ","647.45, ","652.7, ",645.42,647.67
218,"00:10:48,551","00:10:50,887",that they were gonna fall in love with me!,0,0.0,,,,648.55,650.89
219,"00:10:50,970","00:10:52,013",[laughter],0,0.0,,,,650.97,652.01
220,"00:10:52,096","00:10:55,350","In my head, I thought they were gonna get on the tour bus and be like,",0,0.0,,,,652.1,655.35
221,"00:10:55,433","00:10:57,519","""Oh, my God. Who made that bed right there?""",1,22.700000000000045,"#75, ","656.53, ","679.23, ",655.43,657.52
222,"00:10:57,602","00:10:58,937",You know what I mean?,0,0.0,,,,657.6,658.94
223,"00:10:59,020","00:11:01,439","-""Oh, my God."" -[laughter]",0,0.0,,,,659.02,661.44
224,"00:11:01,523","00:11:03,858","""This tour bus is so clean.",0,0.0,,,,661.52,663.86
225,"00:11:03,942","00:11:06,069",Who made that bed right there?,0,0.0,,,,663.94,666.07
226,"00:11:06,152","00:11:09,530","Who made that bed right there? Who made that bed right there?""",0,0.0,,,,666.15,669.53
227,"00:11:10,114","00:11:12,075",-You know? -[laughter and whooping],0,0.0,,,,670.11,672.08
228,"00:11:12,158","00:11:14,994","-Like, yes. -[applause]",0,0.0,,,,672.16,674.99
229,"00:11:15,078","00:11:16,246",Yes.,0,0.0,,,,675.08,676.25
230,"00:11:17,163","00:11:19,290","And then I would say, ""I made that bed.""",0,0.0,,,,677.16,679.29
231,"00:11:19,374","00:11:22,543","And they would be like, ""We love you now."" And I'm like... [screams]",1,5.180000000000064,"#76, ","681.68, ","686.86, ",679.37,682.54
232,"00:11:22,627","00:11:23,711",[laughter],0,0.0,,,,682.63,683.71
233,"00:11:23,795","00:11:26,297",-That was it. -[laughter],0,0.0,,,,683.79,686.3
234,"00:11:26,381","00:11:27,590",I was in fourth grade.,1,3.3799999999999955,"#77, ","687.35, ","690.73, ",686.38,687.59
235,"00:11:27,674","00:11:30,343",[laughter],0,0.0,,,,687.67,690.34
236,"00:11:30,426","00:11:33,137","Then 20 years later, I thought about that story,",1,1.9399999999999409,"#78, ","691.97, ","693.91, ",690.43,693.14
237,"00:11:33,221","00:11:38,226","I looked back and I was thinking, ""Why the fuck was I a maid in my own fantasy?""",1,11.019999999999982,"#79, ","696.5, ","707.52, ",693.22,698.23
238,"00:11:38,309","00:11:40,436",[laughter],0,0.0,,,,698.31,700.44
239,"00:11:40,520","00:11:44,857","Like, even in my fantasy, I can't give Latinos better jobs?",0,0.0,,,,700.52,704.86
240,"00:11:44,941","00:11:47,694",[laughter],0,0.0,,,,704.94,707.69
241,"00:11:47,777","00:11:50,905","And then I started thinking about it, and you know why?",0,0.0,,,,707.78,710.9
242,"00:11:50,989","00:11:56,035","It's because a lot of the women I knew, that's what they did for a living.",0,0.0,,,,710.99,716.03
243,"00:11:56,119","00:12:00,290",They cooked at restaurants. They cleaned houses.,1,0.75,"#80, ","717.65, ","718.4, ",716.12,720.29
244,"00:12:00,373","00:12:03,918",They came here and had those jobs to get a better life,0,0.0,,,,720.37,723.92
245,"00:12:04,002","00:12:06,546",so that their kids didn't have to do those jobs.,0,0.0,,,,724.0,726.55
246,"00:12:06,629","00:12:09,590","And when I understood that, I realized",0,0.0,,,,726.63,729.59
247,"00:12:09,674","00:12:12,969","that as a woman, I wanted to break that glass ceiling, you know?",1,10.32000000000005,"#81, ","732.41, ","742.73, ",729.67,732.97
