,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:09,442","00:00:12,312","[laughing, chattering]",line_0000.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.010835883000000001,0.0053210137,0.024899703,0.019578688,0.0038071624,,,,,,,,,,,,,,,,,,,,,1,34.64000000000001,"#1, ","38.62, ","73.26, ",9.44,12.31
1,"00:00:44,310","00:00:47,747","[man] Ladies and gentlemen, Bill Burr!",line_0001.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.070737004,0.04549593,0.09795651,0.052460577,0.010326970999999999,0.0,0.0,0.0,0.5,0.5,0.0,2.0,0.0,0.9375,0.0625,5.2,0.6840725541114807,0.8,5.0,"['ladies_and', 'and_gentlemen', 'gentlemen_bill', 'bill_burr']",0.0,0.00790352560579777,2.0,1.4547570555717206,2.3276112889147527,0,0.0,,,,44.31,47.75
2,"00:00:47,814","00:00:51,284","[cheering, applauding]",line_0002.wav,11.080049,78.75,-1.0,79.75,23.430128,0.7853517041334301,0.075338565,0.044364817,0.122520484,0.07815567,0.01754726,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,47.81,51.28
3,"00:00:56,322","00:00:59,392","All right, thank you! Thank you.",line_0003.wav,2.0267572,63.0,-1.0,64.0,11.752521,0.9369885433715219,0.06698729,0.041738002999999996,0.106248215,0.06451021,0.012785582,0.0,0.25,0.25,0.0,0.0,0.5,2.5,0.0,0.9166666666666666,0.08333333333333333,4.0,0.713990330696106,0.8333333333333334,6.0,"['all_right', 'right_thank', 'thank_you', 'you_thank', 'thank_you']",0.0,0.4055507183074951,2.5,1.954397394136808,1.954397394136808,0,0.0,,,,56.32,59.39
4,"00:00:59,459","00:01:02,362","Thank you, sir. How are ya? How’s it going?",line_0004.wav,1.8277848,68.05556,-1.0,69.05556,12.591818,0.9516407599309152,0.0663729,0.037687298,0.10444411,0.066756815,0.017228754,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.5714285714285714,4.5,0.05,0.85,0.1,3.1,0.9999999403953552,0.9,10.0,"['thank_you', 'you_sir', 'sir_how', 'how_are', 'are_ya', 'ya_how', 'how_is', 'is_it', 'it_going']",0.0,0.1314675509929657,4.5,3.4447123665173973,3.789183603169137,0,0.0,,,,59.46,62.36
5,"00:01:03,530","00:01:06,666","-All right. -[cheering, applauding continue]",line_0005.wav,7.9863133,190.08621000000002,-1.0,191.08621000000002,30.281022999999998,0.8923694779116466,0.028067692999999998,0.0046858145,0.095940635,0.09125482,0.021779694,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.625,0.375,4.0,0.5601648092269897,0.5,2.0,['all_right'],0.0,0.5601648092269897,0.5,0.6377551020408172,0.6377551020408172,0,0.0,,,,63.53,66.67
6,"00:01:07,467","00:01:10,904","All right, all right, all right. All right, everybody settle down.",line_0006.wav,4.492696,54.44444300000001,-1.0,55.44444300000001,15.264219,0.8846715328467153,0.02996158,0.0029757515999999998,0.1288795,0.12590376,0.024881702000000002,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,5.0,0.0,0.6666666666666666,0.3333333333333333,4.636363636363637,0.659628689289093,0.9090909090909092,11.0,"['all_right', 'right_all', 'all_right', 'right_all', 'all_right', 'right_all', 'all_right', 'right_everybody', 'everybody_settle', 'settle_down']",0.0,0.3343805968761444,5.0,3.2004655222577854,4.364271166715161,0,0.0,,,,67.47,70.9
7,"00:01:10,970","00:01:12,372","[cheering, applauding subsides]",line_0007.wav,19.601116,193.42105,-1.0,194.42105,45.810959999999994,0.8072072072072072,0.043801997,0.00428048,0.14365885,0.13937837,0.038232937,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,70.97,72.37
8,"00:01:13,239","00:01:14,574",I wanna get a gun.,line_0008.wav,59.192009999999996,165.78947,-1.0,166.78947,40.588463,0.1965648854961832,0.054434635,0.0059181964,0.12354768,0.11762948,0.03283709,0.0,0.0,0.25,0.25,0.0,0.5,2.5,0.0,0.875,0.125,2.333333333333333,0.8330642580986023,0.8333333333333334,6.0,"['i_want', 'want_to', 'to_get', 'get_a', 'a_gun']",0.0,0.2691521048545837,2.5,4.494382022471932,4.494382022471932,1,1.8299999999999983,"#2, ","74.79, ","76.62, ",73.24,74.57
9,"00:01:16,009","00:01:17,277",I do.,line_0009.wav,38.60504,132.83133,-1.0,133.83133,37.64738,0.4345238095238095,0.05394737,0.0105160335,0.11039896,0.09988293,0.026542094,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.5,0.5209518074989319,0.5,2.0,['i_do'],0.0,0.5209518074989319,0.5,1.577287066246056,1.577287066246056,1,0.9000000000000057,"#3, ","77.64, ","78.54, ",76.01,77.28
