,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:06,040","00:00:08,380","<font face=""Open Sans Semibold"" size=""36"">[audience chuckling, chattering]</font>",line_0000.wav,47.547096,76.29758000000001,-1.0,77.29758000000001,6.8935455999999995,0.005422993492407809,0.0010109505,2.299114e-05,0.0016622256,0.0016392345000000002,0.00025755717,,,,,,,,,,,,,,,,,,,,,1,0.8399999999999999,"#0, ","13.97, ","14.81, ",6.04,8.38
1,"00:00:14,800","00:00:17,680","<font face=""Open Sans Semibold"" size=""36"">[woman] Ladies and gentlemen, please take your seats.</font>",line_0001.wav,43.338757,126.72413999999999,-1.0,127.72413999999999,32.169292,0.2816041848299913,0.019285746,0.001381715,0.04997699,0.04859527599999999,0.013286921,0.2,0.0,0.0,0.6,0.0,0.2,3.0,0.0,0.96875,0.03125,5.285714285714286,0.6840725541114807,0.8571428571428572,7.0,"['ladies_and', 'and_gentlemen', 'gentlemen_please', 'please_take', 'take_your', 'your_seats']",0.0,0.1258622258901596,3.0,2.430555555555556,3.472222222222223,0,0.0,,,,14.8,17.68
2,"00:00:19,970","00:00:21,930","<font face=""Open Sans Semibold"" size=""36"">The show begins now.</font>",line_0002.wav,52.364384,153.125,-1.0,154.125,36.8356,0.22279792746113988,0.022420722999999997,0.0013347542000000001,0.046605392999999995,0.04527064,0.013442058,0.0,0.25,0.25,0.25,0.0,0.25,1.5,0.0,1.0,0.0,4.0,0.4573162496089935,0.75,4.0,"['the_show', 'show_begins', 'begins_now']",0.0,0.3683782815933228,1.5,2.0408163265306114,2.5510204081632644,1,5.419999999999998,"#1, ","22.41, ","27.83, ",19.97,21.93
3,"00:00:22,180","00:00:25,020","<font face=""Open Sans Semibold"" size=""36"">-[audience cheering] -[upbeat music playing]</font>",line_0003.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.029225044,0.0112466905,0.053944964000000005,0.04269827,0.012996542,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,22.18,25.02
4,"00:00:25,940","00:00:27,150","<font face=""Open Sans Semibold"" size=""36"">-Hey! -Hey!</font>",line_0004.wav,32.407092999999996,63.0,-1.0,64.0,25.958769,0.3682008368200837,0.053633127,0.0070362883,0.07477197,0.06773568,0.019341879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6666666666666667,2.0,"['hey_', '_hey']",0.0,0.0,1.0,1.652892561983475,1.652892561983475,0,0.0,,,,25.94,27.15
5,"00:00:27,230","00:00:29,020","<font face=""Open Sans Semibold"" size=""36"">-Seth Rogen! -Nick Kroll.</font>",line_0005.wav,46.964909999999996,122.5,-1.0,123.5,21.146632999999998,0.1172316384180791,0.05326614,0.007891903,0.10654568,0.09865378,0.026451658,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.5,0.6471871137619019,0.8,4.0,"['seth_rogen', 'rogen_', '_nick', 'nick_kroll']",0.0,0.0,2.0,2.2346368715083806,1.6759776536312858,0,0.0,,,,27.23,29.02
6,"00:00:29,110","00:00:30,190","<font face=""Open Sans Semibold"" size=""36"">How's it going, man?</font>",line_0006.wav,28.769616999999997,73.013245,-1.0,74.013245,25.252157,0.4097222222222222,0.03761887,0.0035835668,0.07472299,0.071139425,0.017779998,0.0,0.25,0.0,0.25,0.0,0.5,2.0,0.04166666666666666,0.875,0.08333333333333333,3.0,0.7244448661804199,0.8,5.0,"['how_is', 'is_it', 'it_going', 'going_man']",0.0,0.42888084053993225,2.0,4.629629629629622,5.5555555555555465,1,1.5700000000000003,"#2, ","29.54, ","31.11, ",29.11,30.19
7,"00:00:30,280","00:00:31,780","<font face=""Open Sans Semibold"" size=""36"">-Good to see you. -Good to see you too.</font>",line_0007.wav,66.62607,196.875,-1.0,197.875,48.042694,0.16074450084602368,0.046480507000000004,0.00530552,0.13376309,0.12845758,0.029858513,0.4,0.2,0.0,0.0,0.0,0.4,4.5,0.05,0.625,0.325,3.0,0.7373284101486206,0.9,9.0,"['good_to', 'to_see', 'see_you', 'you_', '_good', 'good_to', 'to_see', 'see_you', 'you_too']",0.0,0.0,4.5,6.0,6.0,0,0.0,,,,30.28,31.78
8,"00:00:31,860","00:00:33,400","<font face=""Open Sans Semibold"" size=""36"">-What's going on? -How you been?</font>",line_0008.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.03658715,0.002366136,0.084378,0.08201186,0.018990865,0.0,0.2,0.0,0.2,0.0,0.6,3.5,0.0625,0.8125,0.125,3.2857142857142856,0.8789805173873901,0.875,7.0,"['what_is', 'is_going', 'going_on', 'on_', '_how', 'how_you', 'you_been']",0.0,0.0,3.5,4.545454545454548,5.194805194805197,1,1.220000000000006,"#3, ","32.16, ","33.38, ",31.86,33.4
9,"00:00:33,490","00:00:35,200","<font face=""Open Sans Semibold"" size=""36"">I've been very good. I feel blessed.</font>",line_0009.wav,43.775948,88.91129000000001,-1.0,89.91129000000001,24.862782,0.19970193740685546,0.039695665,0.0021184955,0.078401215,0.07628272,0.020456744,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,3.5,0.10416666666666667,0.4791666666666667,0.4166666666666667,3.625,0.8013391494750977,0.875,8.0,"['i_have', 'have_been', 'been_very', 'very_good', 'good_i', 'i_feel', 'feel_blessed']",0.0,0.3203631937503815,3.5,4.678362573099413,5.26315789473684,0,0.0,,,,33.49,35.2
10,"00:00:35,280","00:00:36,240","<font face=""Open Sans Semibold"" size=""36"">-Oh. -Very blessed.</font>",line_0010.wav,59.7795,127.45665,-1.0,128.45665,35.05101,0.2053333333333333,0.032944627000000004,0.0030370425,0.065406546,0.062369503,0.01974117,0.5,0.5,0.0,0.0,0.0,0.0,1.5,0.125,0.3125,0.5625,4.333333333333333,0.4506191313266754,0.75,3.0,"['oh_', '_very', 'very_blessed']",0.0,0.0,1.5,3.1249999999999973,4.166666666666663,0,0.0,,,,35.28,36.24
