,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:06,006","00:00:08,008",[cheering and applauding],line_0000.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.019264213999999998,0.0055755935999999996,0.029907927,0.024332332999999998,0.0047162715,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,6.01,8.01
1,"00:00:21,813","00:00:22,772",What's up?,line_0001.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.021541407000000002,0.013796965,0.02720433,0.0134073645,0.0032590640000000003,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.125,0.625,0.25,2.6666666666666665,0.5817388296127319,0.6666666666666667,3.0,"['what_is', 'is_up']",0.0,0.4654342830181122,1.0,3.1282586027111585,3.1282586027111585,0,0.0,,,,21.81,22.77
2,"00:00:24,315","00:00:25,650",Thank you. Thank you.,line_0002.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.017499208,0.011937825,0.023727063,0.011789238,0.0027964671999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,1.0,0.0,4.0,0.5647585391998291,0.75,4.0,"['thank_you', 'you_thank', 'thank_you']",0.0,0.5647585391998291,1.5,2.996254681647946,2.996254681647946,0,0.0,,,,24.32,25.65
3,"00:00:29,529","00:00:30,613",I appreciate that.,line_0003.wav,6.402305999999999,81.666664,-1.0,82.666664,22.382893,0.9004629629629629,0.014811008999999998,0.005868051700000001,0.024781927000000002,0.018913876,0.006087306,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.125,0.75,0.125,5.0,0.5296279788017273,0.6666666666666667,3.0,"['i_appreciate', 'appreciate_that']",0.0,0.4515840113162994,1.0,2.767527675276754,5.535055350553508,0,0.0,,,,29.53,30.61
4,"00:00:31,906","00:00:34,367","I appreciate all that applause, but also be careful.",line_0004.wav,49.45021,111.36363999999999,-1.0,112.36363999999999,31.701033000000002,0.21881390593047034,0.01199425,0.0010648163,0.02388129,0.022816474,0.007027404399999999,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,4.0,0.04166666666666666,0.75,0.20833333333333331,4.666666666666667,0.8206992745399475,0.8888888888888888,9.0,"['i_appreciate', 'appreciate_all', 'all_that', 'that_applause', 'applause_but', 'but_also', 'also_be', 'be_careful']",0.0,0.10704576969146727,4.0,3.6570499796830584,6.095083299471762,0,0.0,,,,31.91,34.37
5,"00:00:34,451","00:00:35,744",We have parents in the audience.,line_0005.wav,58.027252000000004,112.5,-1.0,113.5,18.814404,0.0483558994197292,0.012895388,0.0008882196000000001,0.024521021,0.023632802,0.005758866,0.0,0.0,0.25,0.5,0.0,0.25,2.5,0.0,0.9166666666666666,0.08333333333333333,4.333333333333333,0.7374206185340881,0.8333333333333334,6.0,"['we_have', 'have_parents', 'parents_in', 'in_the', 'the_audience']",0.0,0.2573710083961487,2.5,4.6403712296983795,6.960556844547567,0,0.0,,,,34.45,35.74
6,"00:00:35,827","00:00:38,413",There's a lot of energy to put out this late at night for them.,line_0006.wav,44.031334,107.03883,-1.0,108.03883,30.143728000000003,0.27342995169082124,0.012232921,0.0011974681,0.026287721,0.025090253,0.006225843399999999,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,7.0,0.017857142857142856,0.9464285714285714,0.03571428571428571,3.2666666666666666,0.7800086140632629,0.9333333333333332,15.0,"['there_is', 'is_a', 'a_lot', 'lot_of', 'of_energy', 'energy_to', 'to_put', 'put_out', 'out_this', 'this_late', 'late_at', 'at_night', 'night_for', 'for_them']",0.0,0.17356039583683014,7.0,5.800464037122973,6.573859242072703,1,1.9899999999999949,"#1, ","37.77, ","39.76, ",35.83,38.41
7,"00:00:39,456","00:00:43,668","I appreciate you parents coming out 'cause you did the hard work to come here, yes.",line_0007.wav,32.071217,90.36885,-1.0,91.36885,29.036785,0.4019081693500298,0.012287371000000002,0.0016848793,0.024410592000000002,0.022725712999999998,0.006178555,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,7.5,0.109375,0.875,0.015625,4.1875,0.763314425945282,0.9375,16.0,"['i_appreciate', 'appreciate_you', 'you_parents', 'parents_coming', 'coming_out', 'out_because', 'because_you', 'you_did', 'did_the', 'the_hard', 'hard_work', 'work_to', 'to_come', 'come_here', 'here_yes']",0.0,0.2926519811153412,7.5,3.798670465337136,5.223171889838562,2,2.5999999999999943,"#2, #3, ","40.51, 43.52, ","41.48, 45.15, ",39.46,43.67
8,"00:00:43,793","00:00:46,463","You had to get, like, babysitters and aunties,",line_0008.wav,25.344788,84.80769000000001,-1.0,85.80769000000001,25.528064999999998,0.4720379146919431,0.01153294,0.0017407607999999999,0.021624919,0.019884158,0.0056338147,0.0,0.0,0.0,0.5,0.0,0.5,3.5,0.0,0.90625,0.09375,4.5,0.7751002311706543,0.875,8.0,"['you_had', 'had_to', 'to_get', 'get_like', 'like_babysitters', 'babysitters_and', 'and_aunties']",0.0,0.004657440353184938,3.5,2.996254681647938,3.7453183520599223,0,0.0,,,,43.79,46.46
9,"00:00:46,546","00:00:49,466","or that weird neighbor, like, it'll probably be fine. Oh, yeah.",line_0009.wav,36.428492999999996,119.83696,-1.0,120.83696,30.532888,0.3347639484978541,0.014002961000000001,0.0016136202,0.024159614,0.022545992999999997,0.005762269,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,5.5,0.14583333333333334,0.75,0.10416666666666667,4.083333333333333,0.861893355846405,0.9166666666666666,12.0,"['or_that', 'that_weird', 'weird_neighbor', 'neighbor_like', 'like_it', 'it_will', 'will_probably', 'probably_be', 'be_fine', 'fine_oh', 'oh_yeah']",0.0,0.18975910544395447,5.5,4.109589041095888,5.13698630136986,1,4.590000000000003,"#4, ","48.37, ","52.96, ",46.55,49.47
10,"00:00:49,549","00:00:51,676",-[crowd laughing] -[Bell laughs],line_0010.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.009575616,0.002515973,0.017167035,0.014651062,0.004291499,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,49.55,51.68
11,"00:00:52,552","00:00:54,763","Yeah, that's how it is when you're a parent.",line_0011.wav,39.494305,98.4375,-1.0,99.4375,29.417658000000003,0.3117178612059158,0.009960731,0.0004984664,0.025222377999999997,0.024723912,0.008135082,0.0,0.25,0.25,0.125,0.0,0.375,5.0,0.09375,0.71875,0.1875,3.0909090909090913,0.8309826850891113,0.9090909090909092,11.0,"['yeah_that', 'that_is', 'is_how', 'how_it', 'it_is', 'is_when', 'when_you', 'you_are', 'are_a', 'a_parent']",0.0,0.14282332360744476,5.0,4.975124378109457,5.427408412483042,0,0.0,,,,52.55,54.76
12,"00:00:54,929","00:00:58,683","When you're a parent, you have to do things sometimes for your kids...",line_0012.wav,36.36252,147.0,-1.0,148.0,35.5458,0.3774215096860388,0.0089342175,0.00025437571,0.026125098,0.025870722000000002,0.007584077,0.1,0.2,0.1,0.3,0.0,0.3,6.5,0.017857142857142856,0.9107142857142856,0.07142857142857142,3.8571428571428568,0.7801244854927063,0.9285714285714286,14.0,"['when_you', 'you_are', 'are_a', 'a_parent', 'parent_you', 'you_have', 'have_to', 'to_do', 'do_things', 'things_sometimes', 'sometimes_for', 'for_your', 'your_kids']",0.0,0.25268474221229553,6.5,3.729355354288761,4.262120404901442,0,0.0,,,,54.93,58.68
13,"00:00:58,808","00:01:00,393",whether you want to or not.,line_0013.wav,34.52455,120.49180600000001,-1.0,121.49180600000001,40.05825,0.5238853503184714,0.011465992,0.00027792502,0.029535452,0.029257527000000002,0.008886412,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.3125,0.5625,0.125,3.5,0.8331718444824219,0.8333333333333334,6.0,"['whether_you', 'you_want', 'want_to', 'to_or', 'or_not']",0.0,0.4924830794334412,2.5,3.785488958990534,4.416403785488956,1,1.2000000000000028,"#5, ","60.48, ","61.68, ",58.81,60.39
14,"00:01:01,019","00:01:02,645",That's the joy of parenting.,line_0014.wav,34.988384,111.92893000000001,-1.0,112.92893000000001,35.272296999999995,0.4527131782945736,0.010146265,0.0007913857700000001,0.027975975,0.027184589,0.007672536999999999,0.0,0.0,0.4,0.4,0.0,0.2,2.5,0.1875,0.4375,0.375,3.8333333333333335,0.7139386534690857,0.8333333333333334,6.0,"['that_is', 'is_the', 'the_joy', 'joy_of', 'of_parenting']",0.0,0.18061360716819766,2.5,3.6900369003689932,4.920049200491991,1,2.210000000000008,"#6, ","61.83, ","64.04, ",61.02,62.65
15,"00:01:03,730","00:01:05,565","Like, my kids like to go camping.",line_0015.wav,17.149639999999998,93.43220500000001,-1.0,94.43220500000001,28.897771999999996,0.7028885832187071,0.009568745,0.00038216816,0.030348878,0.02996671,0.008174917,0.2,0.0,0.0,0.4,0.0,0.4,3.0,0.0,0.96875,0.03125,3.571428571428572,0.6953147649765015,0.8571428571428572,7.0,"['like_my', 'my_kids', 'kids_like', 'like_to', 'to_go', 'go_camping']",0.0,0.19155476987361908,3.0,3.814713896457764,4.359673024523159,0,0.0,,,,63.73,65.56
16,"00:01:06,232","00:01:08,568","It's not their fault. Their mom is white, all right?",line_0016.wav,39.892994,94.23076999999999,-1.0,95.23076999999999,26.478863,0.2621885157096425,0.010931758,0.00027313485,0.029274372000000003,0.029001238,0.007872637,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,4.5,0.25,0.5208333333333334,0.22916666666666666,4.0,0.7385974526405334,0.9,10.0,"['it_is', 'is_not', 'not_their', 'their_fault', 'fault_their', 'their_mom', 'mom_is', 'is_whiteall', 'whiteall_right']",0.0,0.0,4.5,4.280821917808222,3.8527397260274,1,1.9699999999999989,"#7, ","67.76, ","69.73, ",66.23,68.57
17,"00:01:08,651","00:01:09,819",[crowd laughing],line_0017.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.010755797,0.005081883,0.018087577,0.013005694,0.004096927,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,68.65,69.82
18,"00:01:09,903","00:01:11,196",It's how she was raised.,line_0018.wav,7.9984727,86.81102,-1.0,87.81102,23.290617,0.8607350096711799,0.009998333,0.0028713944,0.025516765,0.022645371,0.0067440076,0.0,0.25,0.0,0.0,0.0,0.75,2.5,0.08333333333333333,0.75,0.16666666666666666,3.1666666666666665,0.7141652107238771,0.8333333333333334,6.0,"['it_is', 'is_how', 'how_she', 'she_was', 'was_raised']",0.0,0.374133437871933,2.5,4.640371229698403,4.640371229698403,1,2.530000000000001,"#8, ","71.07, ","73.6, ",69.9,71.2
