,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
63,"00:04:10,166","00:04:12,085","If you not from here, you not--",0,0.0,,,,250.17,252.09
64,"00:04:12,168","00:04:15,296",You gotta be specific when you talk to your Uber driver.,1,12.390000000000015,"#30, ","255.17, ","267.56, ",252.17,255.3
65,"00:04:15,380","00:04:18,967","You can't say nothing like, ""I'm by the bridge.""",0,0.0,,,,255.38,258.97
66,"00:04:19,550","00:04:21,552",[audience laughing],0,0.0,,,,259.55,261.55
67,"00:04:22,345","00:04:24,847","There's 1,700 bridges in this bitch.",0,0.0,,,,262.35,264.85
68,"00:04:24,931","00:04:27,392","""You mean the black bridge, the yellow bridge,",0,0.0,,,,264.93,267.39
69,"00:04:27,475","00:04:31,229","the blue bridge that's part Transformer that go up and down?""",1,10.29000000000002,"#31, ","270.02, ","280.31, ",267.48,271.23
70,"00:04:31,312","00:04:34,190",They don't tell you that till you're high on the balcony.,0,0.0,,,,271.31,274.19
71,"00:04:34,274","00:04:36,192","""I think I saw the bridge move.""",0,0.0,,,,274.27,276.19
72,"00:04:40,196","00:04:42,949",Beautiful shit. The military's in the house.,1,16.99000000000001,"#32, ","281.23, ","298.22, ",280.2,282.95
73,"00:04:43,032","00:04:46,995",Where the military at? Make some noise for the military. Yeah.,0,0.0,,,,283.03,287.0
74,"00:04:49,414","00:04:52,709","In the right parts of Jacksonville, you could feel safe.",0,0.0,,,,289.41,292.71
75,"00:04:53,126","00:04:56,629",But they need to tell people that ain't from here,0,0.0,,,,293.13,296.63
76,"00:04:56,713","00:05:02,051","that there might be military helicopters flying past your balcony,",1,9.160000000000025,"#33, ","299.71, ","308.87, ",296.71,302.05
77,"00:05:02,510","00:05:05,555",or it will fuck up your whole blunt experience.,0,0.0,,,,302.51,305.56
78,"00:05:07,515","00:05:10,977",I'm not speaking from knowledge. I'm just saying if you was...,1,7.180000000000007,"#34, ","309.08, ","316.26, ",307.51,310.98
79,"00:05:11,602","00:05:15,148","standing out there with a blunt and see two military helicopters,",0,0.0,,,,311.6,315.15
80,"00:05:15,231","00:05:18,860","that's the first time you swallow your whole blunt, lit and all. You:",2,8.769999999999982,"#35, #36, ","317.18, 318.24, ","317.81, 326.38, ",315.23,318.86
81,"00:05:18,943","00:05:20,486",[grunting],0,0.0,,,,318.94,320.49
82,"00:05:21,654","00:05:24,824","Nigga, that was the real military. Where the fuck is we at?",1,2.4499999999999886,"#37, ","327.49, ","329.94, ",321.65,324.82
83,"00:05:28,202","00:05:31,706","In Jacksonville, you'll see shit you don't see nowhere else.",1,1.6999999999999886,"#38, ","331.98, ","333.68, ",328.2,331.71
84,"00:05:32,123","00:05:36,502","Generally, you'd just go somewhere and look on the map and pick places out.",0,0.0,,,,332.12,336.5
85,"00:05:37,086","00:05:38,296",Not-- Mm-mm.,1,3.819999999999993,"#39, ","337.31, ","341.13, ",337.09,338.3
86,"00:05:39,130","00:05:43,176",You need a tour guide in Jacksonville from Jacksonville,1,10.769999999999982,"#40, ","342.42, ","353.19, ",339.13,343.18
87,"00:05:43,259","00:05:46,929",to tell you where you can and cannot go.,0,0.0,,,,343.26,346.93
88,"00:05:47,972","00:05:51,476","You don't just wanna be driving around, looking around.",0,0.0,,,,347.97,351.48
89,"00:05:52,477","00:05:55,730",You'll see some shit that'll scare you as a nigga.,1,8.360000000000014,"#41, ","353.96, ","362.32, ",352.48,355.73
90,"00:05:55,813","00:05:57,774","""Confederate Park? What?",0,0.0,,,,355.81,357.77
91,"00:05:57,857","00:05:59,192",[audience laughing],0,0.0,,,,357.86,359.19
92,"00:06:01,444","00:06:03,988","What the fuck am I doing by Confederate Park?""",1,4.490000000000009,"#42, ","363.68, ","368.17, ",361.44,363.99
93,"00:06:06,783","00:06:08,409",Most cities got one 'hood.,1,9.410000000000025,"#43, ","369.32, ","378.73, ",366.78,368.41
94,"00:06:08,993","00:06:10,286",[audience laughing],0,0.0,,,,368.99,370.29
95,"00:06:14,499","00:06:16,709",See how the audience laughed at that?,0,0.0,,,,374.5,376.71
96,"00:06:18,419","00:06:21,214",Most motherfucking cities got one 'hood.,1,3.659999999999968,"#44, ","381.62, ","385.28, ",378.42,381.21
97,"00:06:22,673","00:06:26,969",The whole map is free. They tell you don't go here.,2,6.050000000000011,"#45, #46, ","386.36, 389.77, ","389.0, 393.18, ",382.67,386.97
98,"00:06:29,972","00:06:31,432",Not in Jacksonville.,0,0.0,,,,389.97,391.43
99,"00:06:32,350","00:06:36,354",They got spots all around the map you should look out for.,2,5.17999999999995,"#47, #48, ","394.01, 399.16, ","398.09, 400.26, ",392.35,396.35
100,"00:06:40,399","00:06:42,068",All the 'hoods sound like...,1,0.8799999999999955,"#49, ","401.04, ","401.92, ",400.4,402.07
101,"00:06:43,611","00:06:45,404",dangerous sitcoms.,1,3.980000000000018,"#50, ","405.58, ","409.56, ",403.61,405.4
102,"00:06:48,533","00:06:52,411","""Tonight, on another episode of  Washington Heights.""",2,38.37999999999994,"#51, #52, ","409.62, 411.8, ","411.46, 448.34, ",408.53,412.41
103,"00:06:55,123","00:06:58,584","Something going down on Washington Heights, I'm sure of that.",0,0.0,,,,415.12,418.58
104,"00:06:58,668","00:07:01,754","If I know any of the 'hoods in America, I know.",0,0.0,,,,418.67,421.75
105,"00:07:02,880","00:07:07,051","""Stay tuned for another edition of  Cleveland Arms.""",0,0.0,,,,422.88,427.05
106,"00:07:07,135","00:07:08,636",[audience laughing],0,0.0,,,,427.13,428.64
107,"00:07:09,679","00:07:12,723","It's got ""arms"" in the title. I know that's dangerous.",0,0.0,,,,429.68,432.72
108,"00:07:16,602","00:07:18,271",Eureka Gardens.,0,0.0,,,,436.6,438.27
109,"00:07:18,354","00:07:19,522",[audience laughing],0,0.0,,,,438.35,439.52
110,"00:07:21,566","00:07:26,195","Eureka means ""Surprise! Maybe you shouldn't be here.""",0,0.0,,,,441.57,446.19
111,"00:07:26,946","00:07:28,698",If you looking for gardens...,0,0.0,,,,446.95,448.7
112,"00:07:31,826","00:07:33,286",Jacksonville do it big.,2,6.069999999999993,"#53, #54, ","451.84, 453.07, ","452.95, 458.03, ",451.83,453.29
113,"00:07:33,369","00:07:36,080","It ain't just 'hoods, they got certain streets.",0,0.0,,,,453.37,456.08
114,"00:07:36,581","00:07:38,791",If you even type it in your phone...,1,27.170000000000016,"#55, ","458.9, ","486.07, ",456.58,458.79
115,"00:07:40,209","00:07:43,254",your phone will not let you make it there.,0,0.0,,,,460.21,463.25
116,"00:07:45,756","00:07:47,467","If you type in ""Moncrief""...",0,0.0,,,,465.76,467.47
117,"00:07:47,550","00:07:49,385",[audience cheering],0,0.0,,,,467.55,469.38
118,"00:07:55,600","00:07:57,560","your phone say, ""Relocating.""",0,0.0,,,,475.6,477.56
119,"00:07:57,643","00:07:59,103",[audience laughing],0,0.0,,,,477.64,479.1
120,"00:07:59,187","00:08:00,897",What? [chuckles],0,0.0,,,,479.19,480.9
121,"00:08:05,276","00:08:06,527",Just beautiful shit.,1,1.160000000000025,"#56, ","487.5, ","488.66, ",485.28,486.53
122,"00:08:07,945","00:08:10,990",Shit you only gonna have in Jacksonville.,1,0.8199999999999932,"#57, ","489.76, ","490.58, ",487.94,490.99
123,"00:08:11,324","00:08:13,743",Jacksonville is the biggest city out there.,0,0.0,,,,491.32,493.74
124,"00:08:13,826","00:08:18,498",Every ten blocks is another motherfucking neighborhood.,1,14.339999999999975,"#58, ","495.93, ","510.27, ",493.83,498.5
125,"00:08:21,167","00:08:24,795","If you comfortable, don't be comfortable too long. Enjoy yourself.",0,0.0,,,,501.17,504.8
126,"00:08:25,713","00:08:28,090","Most places, when you go to the gas station,",0,0.0,,,,505.71,508.09
127,"00:08:28,174","00:08:31,427",the only thing you gotta look at is the price of the gas.,1,7.000000000000057,"#59, ","511.82, ","518.82, ",508.17,511.43
128,"00:08:32,345","00:08:33,513",Not in Jacksonville.,0,0.0,,,,512.35,513.51
129,"00:08:34,222","00:08:37,850",You gotta look at some other shit than the price of gas.,0,0.0,,,,514.22,517.85
130,"00:08:37,934","00:08:41,729",You have to look at all the surroundings of the gas station.,2,4.419999999999959,"#60, #61, ","519.95, 521.62, ","521.33, 524.66, ",517.93,521.73
131,"00:08:42,647","00:08:46,609",You ever decided you didn't need gas as bad as you thought you did?,1,23.210000000000036,"#62, ","525.15, ","548.36, ",522.65,526.61
132,"00:08:46,692","00:08:48,027",[audience laughing],0,0.0,,,,526.69,528.03
133,"00:08:48,110","00:08:51,239",You ever gotten back in your car to not get the gas?,0,0.0,,,,528.11,531.24
134,"00:08:51,322","00:08:54,659","""Oh, I don't need this gas. Mm-mm. Mm-mm.",0,0.0,,,,531.32,534.66
135,"00:08:58,412","00:09:01,165",I can make it almost home if I keep on going.,0,0.0,,,,538.41,541.16
136,"00:09:01,249","00:09:03,543","I'll get a little closer to somewhere--""",0,0.0,,,,541.25,543.54
137,"00:09:04,627","00:09:06,963",There's 32 motherfuckers out there.,0,0.0,,,,544.63,546.96
138,"00:09:07,588","00:09:10,174",They selling pit-bull puppies and frying fish.,1,6.809999999999945,"#63, ","548.99, ","555.8, ",547.59,550.17
139,"00:09:10,258","00:09:13,594","Mm-mm. I'm not gonna do all that for some gas, I'm not.",0,0.0,,,,550.26,553.59
140,"00:09:15,471","00:09:16,556",Love Jacksonville.,0,0.0,,,,555.47,556.56
141,"00:09:17,014","00:09:19,934","Jacksonville, they got shit at all ends.",1,1.240000000000009,"#64, ","557.16, ","558.4, ",557.01,559.93
142,"00:09:20,017","00:09:22,562","If you wanna shop, they got great shopping.",1,2.5299999999999727,"#65, ","560.84, ","563.37, ",560.02,562.56
143,"00:09:23,020","00:09:26,566","They got great shopping, and then they got 'hood shopping.",1,4.8799999999999955,"#66, ","566.85, ","571.73, ",563.02,566.57
144,"00:09:26,649","00:09:28,067",[audience laughing],0,0.0,,,,566.65,568.07
145,"00:09:28,150","00:09:30,528","If you looking for the great shopping,",0,0.0,,,,568.15,570.53
146,"00:09:31,112","00:09:34,031",you listen for the white-sounding official name.,2,18.18999999999994,"#67, #68, ","572.83, 575.49, ","574.06, 592.45, ",571.11,574.03
147,"00:09:35,866","00:09:37,201","""Town center.""",0,0.0,,,,575.87,577.2
148,"00:09:37,285","00:09:38,953",[audience cheering],0,0.0,,,,577.28,578.95
149,"00:09:40,329","00:09:43,124","That sounds official. ""Town center.""",0,0.0,,,,580.33,583.12
150,"00:09:45,209","00:09:48,504","We built this mall, then we built the rest of the town.",0,0.0,,,,585.21,588.5
151,"00:09:51,007","00:09:53,217",The black mall sound like a club.,0,0.0,,,,591.01,593.22
152,"00:09:54,093","00:09:56,095","""Going down to The Regency.""",1,12.069999999999936,"#69, ","594.19, ","606.26, ",594.09,596.1
153,"00:09:57,513","00:10:01,309",They got two-for-one drinks at The Regency. Who don't wanna go there?,0,0.0,,,,597.51,601.31
154,"00:10:02,393","00:10:03,853",Free before 11.,1,2.9300000000000637,"#70, ","606.92, ","609.85, ",602.39,603.85
155,"00:10:07,273","00:10:10,610","One thing I like about Jacksonville is, no matter where you eat,",0,0.0,,,,607.27,610.61
156,"00:10:10,693","00:10:13,404",all the food is good than a motherfucker.,1,0.6700000000000728,"#71, ","612.17, ","612.84, ",610.69,613.4
157,"00:10:13,487","00:10:17,158","Y'all know how to eat in Jacksonville, everything.",1,18.139999999999986,"#72, ","614.01, ","632.15, ",613.49,617.16
158,"00:10:17,241","00:10:19,910","We had 12 things, everything was good.",0,0.0,,,,617.24,619.91
159,"00:10:20,494","00:10:24,165","Go to Jacksonville Beach, they got white people making Caribbean food.",0,0.0,,,,620.49,624.16
160,"00:10:25,750","00:10:29,920","""Y'all ain't got no Jamaicans back there? Who the fuck is jerking this chicken?""",0,0.0,,,,625.75,629.92
161,"00:10:30,004","00:10:33,507",Let me find out a white woman is jerking this chicken like that.,1,6.789999999999964,"#73, ","632.85, ","639.64, ",630.0,633.51
162,"00:10:36,510","00:10:40,473","Most places you go, if you hear a crazy name, you can't eat there.",0,0.0,,,,636.51,640.47
163,"00:10:40,556","00:10:45,269","But here in motherfucking Jacksonville, if they tell you it's good, it's good.",1,1.490000000000009,"#74, ","641.85, ","643.34, ",640.56,645.27
164,"00:10:45,353","00:10:47,480",That motherfucking Soul Food Bistro.,1,21.520000000000095,"#75, ","646.43, ","667.95, ",645.35,647.48
165,"00:10:47,563","00:10:49,023",[audience cheering],0,0.0,,,,647.56,649.02
166,"00:10:51,108","00:10:55,154","I don't even know if them niggas know what ""bistro"" means, but it's good.",0,0.0,,,,651.11,655.15
167,"00:10:56,322","00:11:00,534","Food so good, you be looking for a slave in the back like, ""Who is making--?",0,0.0,,,,656.32,660.53
168,"00:11:00,618","00:11:03,079",Show me somebody look like a slave back there.,0,0.0,,,,660.62,663.08
169,"00:11:03,162","00:11:05,790","Who is putting they foot in this corn bread?""",0,0.0,,,,663.16,665.79
170,"00:11:07,500","00:11:11,170",The real reason we love coming here is because when we come here,1,2.740000000000009,"#76, ","670.58, ","673.32, ",667.5,671.17
171,"00:11:11,253","00:11:14,507",we get a real taste of what the fuck America is.,0,0.0,,,,671.25,674.51
172,"00:11:14,590","00:11:18,552",We get everybody in the same building at the same time,1,23.079999999999927,"#77, ","674.71, ","697.79, ",674.59,678.55
173,"00:11:18,636","00:11:24,433",at the same place in Jacksonville at the beautiful Florida Theatre.,0,0.0,,,,678.64,684.43
174,"00:11:25,267","00:11:29,063",Y'all won't believe who we got here. Where's all the Hispanic people?,0,0.0,,,,685.27,689.06
175,"00:11:29,146","00:11:31,982","Make some noise. Hispanic people, is y'all in here?",0,0.0,,,,689.15,691.98
176,"00:11:32,066","00:11:34,360",-[speaks in Spanish] -[audience cheering],0,0.0,,,,692.07,694.36
177,"00:11:34,443","00:11:36,028",Thank y'all for hanging out.,0,0.0,,,,694.44,696.03
178,"00:11:36,487","00:11:40,116",Where's the Filipinos in the building? Make some noise. Filipinos?,1,15.940000000000055,"#78, ","698.77, ","714.71, ",696.49,700.12
179,"00:11:40,199","00:11:42,576",Thank all 80 y'all for spreading around.,0,0.0,,,,700.2,702.58
180,"00:11:42,660","00:11:44,537",Y'all didn't even sit together.,0,0.0,,,,702.66,704.54
181,"00:11:44,620","00:11:47,081","That was good as Filipinos, y'all spread out.",0,0.0,,,,704.62,707.08
182,"00:11:48,249","00:11:51,460","Where's all the white people? Make some noise, white people.",0,0.0,,,,708.25,711.46
183,"00:11:51,544","00:11:53,587",[audience cheering],0,0.0,,,,711.54,713.59
184,"00:11:53,671","00:11:55,965",Look at white people sounding strong.,1,10.279999999999973,"#79, ","715.73, ","726.01, ",713.67,715.97
185,"00:11:56,048","00:11:57,967",[woman screams],0,0.0,,,,716.05,717.97
186,"00:11:58,050","00:12:01,303",Y'all still hanging with minorities in this administration.,0,0.0,,,,718.05,721.3
187,"00:12:01,387","00:12:03,347","We appreciate that, white people.",0,0.0,,,,721.39,723.35
188,"00:12:03,431","00:12:07,184",We know some of y'all had to sneak here on the Mayport Ferry.,1,15.129999999999995,"#80, ","726.74, ","741.87, ",723.43,727.18
189,"00:12:10,771","00:12:13,607","Black people, is y'all in the building? Make some noise.",0,0.0,,,,730.77,733.61
190,"00:12:21,323","00:12:23,200",We can all feel safe tonight.,1,5.970000000000027,"#81, ","743.06, ","749.03, ",741.32,743.2
191,"00:12:23,284","00:12:24,827",[audience laughing],0,0.0,,,,743.28,744.83
192,"00:12:25,744","00:12:28,998",It's beautiful. Beautiful. We got young people in the house.,0,0.0,,,,745.74,749.0
193,"00:12:29,081","00:12:32,626","Where's everybody 25 and under? Young people, where y'all at?",1,6.57000000000005,"#82, ","750.04, ","756.61, ",749.08,752.63
194,"00:12:33,210","00:12:36,797","Thank y'all so much for coming, we appreciate that, young people.",0,0.0,,,,753.21,756.8
195,"00:12:36,881","00:12:40,593",Where's all the rest of us? Where's 25 and older? Make some noise.,1,6.17999999999995,"#83, ","758.71, ","764.89, ",756.88,760.59
196,"00:12:43,429","00:12:47,224","Okay, y'all grown in the motherfucker. I get it, y'all grown.",1,3.0399999999999636,"#84, ","765.59, ","768.63, ",763.43,767.22
197,"00:12:47,725","00:12:50,686","If we could tell young people anything, we'd tell you:",0,0.0,,,,767.73,770.69
198,"00:12:50,769","00:12:55,733",enjoy your motherfucking youth while you got it.,1,8.170000000000073,"#85, ","772.65, ","780.82, ",770.77,775.73
199,"00:12:55,816","00:12:59,278","Whatever the fuck you're trying to do in your dreams and shit,",0,0.0,,,,775.82,779.28
200,"00:12:59,361","00:13:02,448",do it right the fuck now...,1,8.629999999999995,"#86, ","781.54, ","790.17, ",779.36,782.45
201,"00:13:03,741","00:13:06,118",while your body is still with you.,0,0.0,,,,783.74,786.12
202,"00:13:07,745","00:13:11,999",'Cause the rest of us will tell you this getting-old shit is for the birds.,1,3.3299999999999272,"#87, ","791.34, ","794.67, ",787.75,792.0
203,"00:13:12,958","00:13:18,005","That shit do not let off. Once it's on your ass, that's it.",1,7.819999999999936,"#88, ","795.98, ","803.8, ",792.96,798.0
204,"00:13:18,797","00:13:21,133",Your ass fitting to get old right now.,0,0.0,,,,798.8,801.13
205,"00:13:23,010","00:13:26,764",It's fucked up. Fucked up. We didn't know it was gonna be like this.,1,5.040000000000077,"#89, ","804.91, ","809.95, ",803.01,806.76
206,"00:13:27,306","00:13:31,393",I used to laugh at my grandfather making all that noise getting out the bed. He:,1,7.0499999999999545,"#90, ","810.46, ","817.51, ",807.31,811.39
207,"00:13:31,477","00:13:33,771",[grunting],0,0.0,,,,811.48,813.77
208,"00:13:35,356","00:13:38,526","I'm there judging this shit. ""Look at this lazy-ass nigga.",1,5.180000000000064,"#91, ","818.39, ","823.57, ",815.36,818.53
209,"00:13:38,609","00:13:42,905","He know there ain't nothing wrong with him at 6:30 in the goddamn morning.""",1,2.490000000000009,"#92, ","824.41, ","826.9, ",818.61,822.9
210,"00:13:44,782","00:13:48,953","Now we're getting older, we see. This shit is for the birds.",1,6.860000000000014,"#93, ","828.86, ","835.72, ",824.78,828.95
211,"00:13:49,036","00:13:53,332","Your mind is still young, but your body has checked the fuck out.",0,0.0,,,,829.04,833.33
212,"00:13:55,084","00:13:58,712",Ever told yourself to get out of bed and yourself didn't listen?,2,14.120000000000005,"#94, #95, ","836.69, 838.18, ","837.48, 851.51, ",835.08,838.71
213,"00:13:59,713","00:14:02,508","You was like, ""It's time to get out of bed now.",0,0.0,,,,839.71,842.51
214,"00:14:03,425","00:14:05,427",[audience laughing],0,0.0,,,,843.42,845.43
215,"00:14:06,470","00:14:08,681",I'm gonna get out of bed now.,0,0.0,,,,846.47,848.68
216,"00:14:10,599","00:14:14,520","I'm gonna lay here ten more minutes and get my shit together.""",1,5.740000000000009,"#96, ","852.18, ","857.92, ",850.6,854.52
217,"00:14:16,772","00:14:19,567",Your body has given the fuck up.,1,1.7700000000000955,"#97, ","861.17, ","862.94, ",856.77,859.57
218,"00:14:21,527","00:14:24,071","You start getting older, you gotta change shit.",0,0.0,,,,861.53,864.07
219,"00:14:24,488","00:14:27,074",I used to be able to watch TV all night long.,0,0.0,,,,864.49,867.07
220,"00:14:27,700","00:14:31,120",Not no more. Now I gotta take my stupid ass to sleep.,1,7.240000000000009,"#98, ","868.79, ","876.03, ",867.7,871.12
221,"00:14:32,246","00:14:37,167",'Cause these motherfucking commercials is too scary and too not specific.,1,1.8100000000000591,"#99, ","876.88, ","878.69, ",872.25,877.17
222,"00:14:37,251","00:14:40,921",You scared and don't even know what the fuck you scared of.,1,3.3700000000000045,"#100, ","880.1, ","883.47, ",877.25,880.92
223,"00:14:41,422","00:14:44,425",I'm not the only person here who think he might maybe,0,0.0,,,,881.42,884.42
224,"00:14:44,508","00:14:47,595",could possibly have mesothelioma.,1,12.459999999999923,"#101, ","886.72, ","899.18, ",884.51,887.6
225,"00:14:47,678","00:14:49,179",[audience laughing],0,0.0,,,,887.68,889.18
