,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
89,"00:05:56,025","00:05:57,109",guess what?,0,0.0,,,,356.02,357.11
90,"00:06:03,824","00:06:06,094",I just want you guys to think that that's how big my pussy is.,0,0.0,,,,363.82,366.09
91,"00:06:06,118","00:06:07,828",Just like... hmm.,2,7.249999999999943,"#52, #53, ","366.54, 369.22, ","368.3, 374.71, ",366.12,367.83
92,"00:06:09,705","00:06:11,040",It's really like... hmm?,2,3.7800000000000296,"#54, #55, ","375.26, 377.84, ","377.34, 379.54, ",369.7,371.04
93,"00:06:18,422","00:06:20,049",After all of that...,0,0.0,,,,378.42,380.05
94,"00:06:21,342","00:06:23,302",on its already best day...,1,1.6899999999999977,"#56, ","383.25, ","384.94, ",381.34,383.3
95,"00:06:23,385","00:06:24,595",[groans],0,0.0,,,,383.38,384.6
96,"00:06:26,472","00:06:29,016",my pussy smells...,0,0.0,,,,386.47,389.02
97,"00:06:31,143","00:06:35,815","like a small barnyard animal, okay?",1,7.8799999999999955,"#57, ","394.45, ","402.33, ",391.14,395.81
98,"00:06:39,527","00:06:41,028",Small. Small.,0,0.0,,,,399.53,401.03
99,"00:06:41,112","00:06:43,280","I didn't, like-- not like a big, fucked-up llama,",0,0.0,,,,401.11,403.28
100,"00:06:43,364","00:06:46,408","like, chewing and spitting and reeking. No!",1,3.8100000000000023,"#58, ","403.63, ","407.44, ",403.36,406.41
101,"00:06:47,326","00:06:50,496",Little. Like a goat. You just--,1,5.7099999999999795,"#59, ","408.35, ","414.06, ",407.33,410.5
102,"00:06:53,165","00:06:56,085","You buy the food pellets, you know, and you feed it,",1,11.490000000000009,"#60, ","415.94, ","427.43, ",413.17,416.08
103,"00:06:56,168","00:06:59,338","and it's like... And you're like, ""Aah! he ate it.""",0,0.0,,,,416.17,419.34
104,"00:07:05,052","00:07:08,139","You don't go like, ""Eww!"" You go, ""I want to get to a sink.",0,0.0,,,,425.05,428.14
105,"00:07:08,222","00:07:10,057",Kind of soon.,1,5.610000000000014,"#61, ","428.94, ","434.55, ",428.22,430.06
106,"00:07:11,434","00:07:13,936","Kind of soon would be good."" [chuckles]",0,0.0,,,,431.43,433.94
107,"00:07:14,019","00:07:15,521",'Cause it does smell.,1,3.569999999999993,"#62, ","435.98, ","439.55, ",434.02,435.52
108,"00:07:19,400","00:07:21,569",That's on its best day.,1,5.8700000000000045,"#63, ","441.28, ","447.15, ",439.4,441.57
109,"00:07:27,074","00:07:28,826",On its worst day...,1,3.8100000000000023,"#64, ","447.95, ","451.76, ",447.07,448.83
110,"00:07:31,745","00:07:33,914",after a blackout...,1,11.420000000000016,"#65, ","452.74, ","464.16, ",451.75,453.91
111,"00:07:36,000","00:07:37,042",ISIS.,0,0.0,,,,456.0,457.04
112,"00:07:37,126","00:07:40,004","It's fucked up, guys.",0,0.0,,,,457.13,460.0
113,"00:07:43,090","00:07:45,843",It's bad. And you know what? That's fine.,0,0.0,,,,463.09,465.84
114,"00:07:45,926","00:07:50,181",That is the nature of a pussy. Right?,1,5.050000000000011,"#66, ","467.76, ","472.81, ",465.93,470.18
115,"00:07:51,015","00:07:53,392",We're so worried and ashamed.,0,0.0,,,,471.01,473.39
116,"00:07:53,476","00:07:56,103","Our moms never sat us down and said, ""Okay, honey,",0,0.0,,,,473.48,476.1
117,"00:07:56,187","00:07:59,648","one day, you're sometimes gonna have homeless pussy.",2,7.420000000000016,"#67, #68, ","477.18, 479.96, ","479.11, 485.45, ",476.19,479.65
118,"00:08:00,566","00:08:02,193","Lights out."" Like, no.",0,0.0,,,,480.57,482.19
119,"00:08:03,319","00:08:04,862",They don't tell you.,0,0.0,,,,483.32,484.86
120,"00:08:06,155","00:08:07,990",And that's just the fucking nature of it.,1,1.1000000000000227,"#69, ","488.07, ","489.17, ",486.15,487.99
121,"00:08:08,073","00:08:10,201","And it's like, we're so embarrassed.",0,0.0,,,,488.07,490.2
122,"00:08:10,284","00:08:12,578",I know some girls who won't let anybody go down on them.,0,0.0,,,,490.28,492.58
123,"00:08:12,661","00:08:15,873","They're just like, ""No, I don't know what's going on down there.""",2,8.07000000000005,"#70, #71, ","493.46, 496.26, ","494.74, 503.05, ",492.66,495.87
124,"00:08:17,458","00:08:18,918","I'm like, ""What?""",0,0.0,,,,497.46,498.92
125,"00:08:22,463","00:08:25,883","Like, I will forward your mail. Go.",1,13.659999999999968,"#72, ","504.72, ","518.38, ",502.46,505.88
126,"00:08:28,427","00:08:29,929",Head on down.,0,0.0,,,,508.43,509.93
127,"00:08:32,223","00:08:34,934",Head on down to Puss Town. And--,0,0.0,,,,512.22,514.93
128,"00:08:38,437","00:08:42,816","And if that's not your thing, fine, you know?",2,4.159999999999968,"#73, #74, ","518.97, 522.48, ","521.61, 524.0, ",518.44,522.82
129,"00:08:42,900","00:08:44,902","If I ever started dating a guy,",0,0.0,,,,522.9,524.9
130,"00:08:44,985","00:08:46,880","and he was like, ""You know what, it's not my thing,""",0,0.0,,,,524.99,526.88
131,"00:08:46,904","00:08:48,322","I'd be like, ""That's fine.""",0,0.0,,,,526.9,528.32
132,"00:08:48,405","00:08:51,158","And then I would invite him to go hiking at Red Rocks,",0,0.0,,,,528.4,531.16
133,"00:08:51,242","00:08:54,286",and I would push him off a fucking mountain.,2,8.919999999999959,"#75, #76, ","532.2, 533.38, ","532.88, 541.62, ",531.24,534.29
134,"00:08:54,370","00:08:55,371",Just...,0,0.0,,,,534.37,535.37
135,"00:08:55,454","00:08:56,789",[imitates thud],0,0.0,,,,535.45,536.79
136,"00:08:57,873","00:08:59,667",[imitates thuds],0,0.0,,,,537.87,539.67
137,"00:09:02,169","00:09:06,966","Right? And then they come up, and they go to kiss you, and you go...",3,36.530000000000086,"#77, #78, #79, ","542.31, 544.44, 546.78, ","543.34, 545.46, 581.26, ",542.17,546.97
138,"00:09:07,049","00:09:08,175","""Oh!",0,0.0,,,,547.05,548.17
139,"00:09:10,594","00:09:12,221",No. Mm-mm.,0,0.0,,,,550.59,552.22
140,"00:09:14,014","00:09:16,141",[groaning],0,0.0,,,,554.01,556.14
141,"00:09:17,601","00:09:19,770",Mm-mm.,0,0.0,,,,557.6,559.77
142,"00:09:21,855","00:09:23,399","I don't want to.""",0,0.0,,,,561.86,563.4
143,"00:09:25,109","00:09:27,111","Yeah, right. Me, I'm like... [groans]",0,0.0,,,,565.11,567.11
144,"00:09:27,194","00:09:29,280","I love that shit, that's sexy.",0,0.0,,,,567.19,569.28
145,"00:09:30,656","00:09:33,200","That's hot. I'm like, ""Mmm. Soup.""",0,0.0,,,,570.66,573.2
146,"00:09:33,951","00:09:36,912",I...,0,0.0,,,,573.95,576.91
147,"00:09:38,539","00:09:41,584","Don't even. I see some of the girls, just a couple, you guys are close.",0,0.0,,,,578.54,581.58
148,"00:09:41,667","00:09:42,668","They're like, ""No...""",1,1.6299999999999955,"#80, ","581.74, ","583.37, ",581.67,582.67
149,"00:09:42,751","00:09:44,086",[muttering],0,0.0,,,,582.75,584.09
150,"00:09:44,169","00:09:45,170",Yes.,2,3.080000000000041,"#81, #82, ","584.61, 587.87, ","586.62, 588.94, ",584.17,585.17
151,"00:09:48,090","00:09:50,843",I wish we were raised more like men.,0,0.0,,,,588.09,590.84
152,"00:09:50,926","00:09:54,555","Right? Just, like, here's an example of how we're different.",0,0.0,,,,590.93,594.55
153,"00:09:55,431","00:09:57,349","We're so worried about our pussies, right?",0,0.0,,,,595.43,597.35
154,"00:09:57,433","00:10:00,728",Have you ever had a guy come in your mouth and go...,0,0.0,,,,597.43,600.73
155,"00:10:00,811","00:10:02,479",[inhales],1,16.420000000000073,"#83, ","601.92, ","618.34, ",600.81,602.48
156,"00:10:02,563","00:10:05,858","""Does it taste okay?",0,0.0,,,,602.56,605.86
157,"00:10:11,947","00:10:14,366",[whimpering],0,0.0,,,,611.95,614.37
158,"00:10:17,661","00:10:21,373","I haven't been drinking a lot of water, and I was a little worried.""",1,3.840000000000032,"#84, ","619.64, ","623.48, ",617.66,621.37
159,"00:10:22,416","00:10:23,792",[nervous muttering],0,0.0,,,,622.42,623.79
160,"00:10:23,876","00:10:24,877",No!,1,6.809999999999945,"#85, ","624.62, ","631.43, ",623.88,624.88
161,"00:10:25,669","00:10:27,880",That would never happen.,0,0.0,,,,625.67,627.88
162,"00:10:29,089","00:10:31,717","Because, men, you weren't raised to hate yourselves.",1,1.3199999999999363,"#86, ","632.23, ","633.55, ",629.09,631.72
163,"00:10:32,551","00:10:34,178","You were raised, and your parents,",0,0.0,,,,632.55,634.18
164,"00:10:34,261","00:10:37,348","they're just like, ""Everything you do is a miracle.""",1,6.600000000000023,"#87, ","636.91, ","643.51, ",634.26,637.35
165,"00:10:38,891","00:10:42,895","And you're like, ""Yeah, everything I do <i>is</i> a miracle!""",1,1.8600000000000136,"#88, ","644.04, ","645.9, ",638.89,642.89
166,"00:10:45,981","00:10:48,067","And don't get me wrong, you guys.",0,0.0,,,,645.98,648.07
167,"00:10:48,150","00:10:49,777",We love your come.,1,3.6000000000000227,"#89, ","648.84, ","652.44, ",648.15,649.78
168,"00:10:49,860","00:10:52,446",Only complaint: We want more of it.,1,14.930000000000064,"#90, ","653.04, ","667.97, ",649.86,652.45
169,"00:10:53,906","00:10:57,493","More, more, more. We want to do snow angels in it.",0,0.0,,,,653.91,657.49
170,"00:10:57,576","00:10:58,786",Yay!,0,0.0,,,,657.58,658.79
171,"00:11:00,204","00:11:01,914",Yay!,0,0.0,,,,660.2,661.91
172,"00:11:03,624","00:11:04,708",Mmm.,0,0.0,,,,663.62,664.71
173,"00:11:07,836","00:11:10,923",Is there anything bad about come? I can't think of anything.,1,4.759999999999991,"#91, ","669.88, ","674.64, ",667.84,670.92
174,"00:11:11,006","00:11:12,883","Oh, wait, I just thought of something.",0,0.0,,,,671.01,672.88
175,"00:11:14,927","00:11:17,638","If you got even a drop of it in your mouth,",1,32.15999999999997,"#92, ","677.25, ","709.41, ",674.93,677.64
176,"00:11:17,721","00:11:20,140","the rest of the day, you're going...",0,0.0,,,,677.72,680.14
177,"00:11:20,224","00:11:21,934",[grunting and exhaling],0,0.0,,,,680.22,681.93
178,"00:11:29,858","00:11:30,859","""I'm fine.",0,0.0,,,,689.86,690.86
179,"00:11:30,943","00:11:32,111",[retching],0,0.0,,,,690.94,692.11
180,"00:11:32,194","00:11:35,656","I'm fine. I'm fine. [retches] Keep the meeting going.""",0,0.0,,,,692.19,695.66
181,"00:11:35,739","00:11:37,116",[grunts],0,0.0,,,,695.74,697.12
182,"00:11:41,870","00:11:43,455",[gargling],0,0.0,,,,701.87,703.46
183,"00:11:47,668","00:11:50,629",That is awful. Sometimes I catch a glimpse of myself...,1,1.3500000000000227,"#93, ","710.4, ","711.75, ",707.67,710.63
184,"00:11:51,422","00:11:53,924","on the big screens, doing shows.",0,0.0,,,,711.42,713.92
