,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
698,"00:37:11,814","00:37:13,626","""Any blood is a lot of blood. What do you mean?""",1,2.0100000000002183,"#313, ","2233.37, ","2235.38, ",2231.81,2233.63
699,"00:37:13,650","00:37:15,860","He's like, ""I know what you're saying, but was it a lot,",0,0.0,,,,2233.65,2235.86
700,"00:37:15,944","00:37:17,570","or was it a wee bit of blood?""",1,5.480000000000018,"#314, ","2236.28, ","2241.76, ",2235.94,2237.57
701,"00:37:25,078","00:37:26,913",Mick didn't take me to the hospital.,0,0.0,,,,2245.08,2246.91
702,"00:37:26,996","00:37:30,375","Instead, he decided to come over with some bananas and white bread.",1,0.8600000000001273,"#315, ","2247.17, ","2248.03, ",2247.0,2250.38
703,"00:37:30,458","00:37:32,293",He forced me to eat that.,0,0.0,,,,2250.46,2252.29
704,"00:37:33,044","00:37:35,129","And that night, I had another show.",0,0.0,,,,2253.04,2255.13
705,"00:37:35,713","00:37:40,051","I was horrible. It was a bad show. And afterwards, I leave the venue.",0,0.0,,,,2255.71,2260.05
706,"00:37:40,802","00:37:42,845",And who's standing outside waiting for me?,0,0.0,,,,2260.8,2262.84
707,"00:37:44,222","00:37:45,473",My good friend Mick.,0,0.0,,,,2264.22,2265.47
708,"00:37:46,849","00:37:49,727","And he's like, ""Trevor, how was your show?""",1,1.4899999999997817,"#316, ","2267.05, ","2268.54, ",2266.85,2269.73
709,"00:37:50,311","00:37:53,731","I said, ""It was horrible, Mick, horrible. I thought I was gonna die.""",1,0.8399999999996908,"#317, ","2274.63, ","2275.47, ",2270.31,2273.73
710,"00:37:54,899","00:37:56,567","He's like, ""Oh, that's too bad.",0,0.0,,,,2274.9,2276.57
711,"00:37:56,651","00:37:58,611","You wanna go talk about it over a pint?""",1,3.2400000000002365,"#318, ","2278.43, ","2281.67, ",2276.65,2278.61
712,"00:37:59,821","00:38:02,073","I said, ""What?"" He's like, ""Let's go grab a wee drink.""",0,0.0,,,,2279.82,2282.07
713,"00:38:02,156","00:38:06,035","I said, ""There's no wee nothing here. There is no ""wee"" ever again.""",2,4.0900000000001455,"#319, #320, ","2283.46, 2285.89, ","2284.98, 2288.46, ",2282.16,2286.03
714,"00:38:07,036","00:38:08,347","He's like, ""What are you talking about?""",0,0.0,,,,2287.04,2288.35
715,"00:38:08,371","00:38:11,416","I said, ""Mick, I thought I was gonna die. I'm not gonna drink.""",0,0.0,,,,2288.37,2291.42
716,"00:38:11,499","00:38:14,294","He's like, ""Don't be like that. It's just one bad day.""",0,0.0,,,,2291.5,2294.29
717,"00:38:14,377","00:38:17,380","I was like, ""Yeah, and I'd like to live to see another, Mick.",1,0.7100000000000364,"#321, ","2297.33, ","2298.04, ",2294.38,2297.38
718,"00:38:17,463","00:38:19,704","I'm not going with you."" He's, like, ""Trevor, don't be--""",0,0.0,,,,2297.46,2299.7
719,"00:38:19,757","00:38:22,385","I'm like, ""Don't be like what?"" He's like, ""Don't be a pussy.""",1,1.2800000000002,"#322, ","2302.5, ","2303.78, ",2299.76,2302.39
720,"00:38:24,387","00:38:27,515",And that's where he lost me. That is where he lost me.,1,1.2999999999997272,"#323, ","2305.34, ","2306.64, ",2304.39,2307.51
721,"00:38:27,598","00:38:30,643",I understand what he was trying to do. Guys do it all the time.,0,0.0,,,,2307.6,2310.64
722,"00:38:31,227","00:38:33,396","Hit you with the phrase, ""Don't be a pussy.""",0,0.0,,,,2311.23,2313.4
723,"00:38:33,479","00:38:36,441",Yes. Because it implies weakness.,0,0.0,,,,2313.48,2316.44
724,"00:38:36,524","00:38:38,943",Yeah. Do not be like the vagina.,0,0.0,,,,2316.52,2318.94
725,"00:38:39,736","00:38:42,655",The vagina that is weak. Yes. Yes. Don't be a pussy.,1,2.1700000000000728,"#324, ","2320.83, ","2323.0, ",2319.74,2322.66
726,"00:38:42,739","00:38:45,783","Guys say that, and then you do what they want. ""Don't be a pussy.""",0,0.0,,,,2322.74,2325.78
727,"00:38:45,867","00:38:48,578","Yeah, don't be a pussy, 'cause the pussy is weak.",0,0.0,,,,2325.87,2328.58
728,"00:38:49,329","00:38:50,413","And yet,",0,0.0,,,,2329.33,2330.41
