,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:06,548","00:00:08,550",[audience chatter],line_0000.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0017868415,0.0009476714999999999,0.0025139092,0.0015662378,0.00031170232000000004,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,6.55,8.55
1,"00:00:08,884","00:00:11,136",[funk music playing],line_0001.wav,2.7095973,55.681819999999995,-1.0,56.681819999999995,12.624924,0.9197324414715721,0.016090514,0.0033330535999999997,0.027547383999999998,0.024214331000000002,0.0032991348,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,8.88,11.14
2,"00:00:11,261","00:00:15,641",<i>♪ Washington D.C. are you ready? ♪</i>,line_0002.wav,10.398928999999999,59.91848,-1.0,60.91848,20.460442,0.7612792689891491,0.014487459,0.008316159,0.029468022000000003,0.021151862999999996,0.0033041159999999997,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,11.26,15.64
3,"00:00:15,849","00:00:17,851",[distant cheering],line_0003.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.011316275,0.009458224,0.013206323,0.0037480984,0.0008536198,,,,,,,,,,,,,,,,,,,,,1,0.5599999999999987,"#0, ","20.43, ","20.99, ",15.85,17.85
4,"00:00:21,271","00:00:26,026",<i>♪ It's about to be off</i> <i>The Richter scale tonight ♪</i>,line_0004.wav,34.882008,95.04310600000001,-1.0,96.04310600000001,25.009710000000002,0.3054526204340921,0.011289124,0.0072724777,0.017902032,0.010629553,0.0022158772,,,,,,,,,,,,,,,,,,,,,2,1.2099999999999973,"#1, #2, ","26.26, 29.32, ","26.99, 29.8, ",21.27,26.03
5,"00:00:29,780","00:00:34,535",<i>♪ Give it up for Mike Epps ♪</i>,line_0005.wav,6.3576508,70.0,-1.0,71.0,17.696188,0.8502899314707433,0.011883975,0.00794395,0.021845872000000002,0.013901921999999999,0.002401323,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,29.78,34.53
6,"00:00:35,786","00:00:38,413",[cheering intensifies],line_0006.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.013648601000000002,0.010006319,0.018646833,0.008640514,0.0017710705,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,35.79,38.41
7,"00:00:45,796","00:00:47,965","<i>♪ Give it up, give it up, give it up ♪</i>",line_0007.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0122809615,0.008240283000000001,0.018313587,0.010073304,0.0023288797,,,,,,,,,,,,,,,,,,,,,1,2.770000000000003,"#3, ","46.37, ","49.14, ",45.8,47.97
8,"00:00:48,048","00:00:49,800",<i>♪ For Mike Epps ♪</i>,line_0008.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0112763075,0.008010236,0.015700027,0.0076897917,0.0016354378,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,48.05,49.8
9,"00:00:50,676","00:00:51,802","<i>♪ Give it up, give it up... ♪</i>",line_0009.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.011369462,0.0060679265,0.016371263,0.010303337,0.002324596,,,,,,,,,,,,,,,,,,,,,1,1.5799999999999983,"#4, ","51.43, ","53.01, ",50.68,51.8
10,"00:00:51,885","00:00:53,220","What's up, D.C.?",line_0010.wav,14.517106,60.245903000000006,-1.0,61.245903000000006,22.876953,0.6812144212523721,0.014269452,0.0040485733,0.026554279,0.022505706,0.005462006,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,51.88,53.22
11,"00:00:53,387","00:00:55,389",<i>♪ For Mike Epps ♪</i>,line_0011.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.01342813,0.006667704,0.017631637,0.010963934,0.0024147409,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.6666666666666665,0.3392350971698761,0.6666666666666667,3.0,"['for_mike', 'mike_epps']",0.0,-0.1785680204629898,1.0,1.4985014985014966,1.4985014985014966,1,2.3500000000000014,"#5, ","56.54, ","58.89, ",53.39,55.39
12,"00:00:56,640","00:00:59,142",Hey. Hey. Hey. Hey.,line_0012.wav,41.459908,82.27611999999999,-1.0,83.27611999999999,22.549122,0.20060180541624875,0.014438646999999999,0.008442716,0.024567941,0.016125225,0.0036769504999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.75,4.0,"['hey_hey', 'hey_hey', 'hey_hey']",0.0,1.0,1.5,1.5987210231814533,1.5987210231814533,0,0.0,,,,56.64,59.14
13,"00:00:59,226","00:01:00,727",-Don't slow down. -[music stops],line_0013.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.008010729,0.004713615,0.012444816000000001,0.0077312006999999995,0.002015662,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.5,0.20833333333333331,0.7916666666666666,0.0,3.25,0.7205888032913208,0.75,4.0,"['do_not', 'not_slow', 'slow_down']",0.0,0.4111403226852417,1.5,2.6648900732844814,2.6648900732844814,0,0.0,,,,59.23,60.73
14,"00:01:00,978","00:01:02,354","What's up, D.C.?",line_0014.wav,23.768951,117.28723000000001,-1.0,118.28723000000001,36.296524,0.6358595194085028,0.01243991,0.0032469095000000003,0.020775203,0.017528294,0.0049360264,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5,0.125,0.625,0.25,2.5,0.5817388296127319,0.75,4.0,"['what_is', 'is_up', 'up_dc']",0.0,0.10590637475252153,1.5,2.9069767441860512,2.1802325581395388,1,1.8400000000000034,"#6, ","61.04, ","62.88, ",60.98,62.35
15,"00:01:02,771","00:01:04,773",[audience cheering loudly],line_0015.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.010635641000000001,0.008192984,0.01364481,0.0054518254000000006,0.001086538,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,62.77,64.77
16,"00:01:05,732","00:01:06,858",Yeah.,line_0016.wav,29.839363,82.89474,-1.0,83.89474,29.163991999999997,0.4610244988864143,0.01492579,0.0075662252,0.022462778,0.014896553,0.0053185998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,[],0.0,1.0,0.0,0.888099467140316,0.888099467140316,1,2.1500000000000057,"#7, ","65.77, ","67.92, ",65.73,66.86
