,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:11,806","00:00:15,060","First of all, thank you so much for doing this.",line_0000.wav,19.351881,62.288136,-1.0,63.288136,24.582006,0.5901005413766435,0.04924245,0.0021886071,0.13862944,0.13644083,0.035136062999999995,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,11.81,15.06
1,"00:00:15,143","00:00:18,021",I know you're busy. I was kind of embarrassed to ask you.,line_0001.wav,25.69073,57.12435,-1.0,58.12435,24.450638,0.4536713286713286,0.049574744000000004,0.0066581927,0.099501066,0.09284288,0.024523826000000002,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,15.14,18.02
2,"00:00:18,104","00:00:20,523","What do you need, exactly? Because I'm--",line_0002.wav,24.413876000000002,77.64085,-1.0,78.64085,28.495487,0.54375,0.050576072,0.007205460699999999,0.13245556,0.1252501,0.03074167,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,18.1,20.52
3,"00:00:21,358","00:00:23,193","Um, I want you to--",line_0003.wav,41.530840000000005,73.5,-1.0,74.5,25.635044,0.2420907840440165,0.07090057400000001,0.0033852812,0.15861171,0.15522644,0.03490248,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,21.36,23.19
4,"00:00:23,276","00:00:25,195",-You're gonna look into the camera. -Right.,line_0004.wav,42.784344,81.666664,-1.0,82.666664,27.498323,0.2634338138925295,0.05720856,0.004161484,0.14894137,0.14477989,0.038178902,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,23.28,25.2
5,"00:00:25,278","00:00:28,073","Get the audience really psyched up to see me, a nice introduction.",line_0005.wav,13.532644,77.64085,-1.0,78.64085,25.662443,0.7535714285714286,0.056962043,0.0030049804999999997,0.14669964,0.14369465,0.03487924,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,25.28,28.07
6,"00:00:28,156","00:00:30,492",Just get them really juiced to have me coming out.,line_0006.wav,20.099954999999998,66.415665,-1.0,67.415665,25.013704,0.5806451612903226,0.042971082,0.009913356,0.0866184,0.076705046,0.018965364,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,28.16,30.49
7,"00:00:30,575","00:00:32,827","What about: ""Ladies and gentlemen,",line_0007.wav,41.87513,95.86957,-1.0,96.86957,28.964361,0.2931995540691193,0.055718105,0.0023327507,0.13674186,0.13440911,0.038835105,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,30.57,32.83
8,"00:00:32,911","00:00:34,913",you are in the for the night of your lives.,line_0008.wav,44.60618,77.36842,-1.0,78.36842,27.022814,0.2474747474747475,0.0640764,0.009179315,0.13005097,0.120871656,0.028993407000000002,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,32.91,34.91
9,"00:00:34,996","00:00:38,583",This next comedian makes Jerry Seinfeld and Chris Rock look like rubbish.,line_0009.wav,38.562664,77.0979,-1.0,78.0979,27.477863,0.3155305692199578,0.04739624,0.00638738,0.118722565,0.11233518,0.026764978,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,35.0,38.58
