,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:05,672","00:00:08,800","<font color=""#ffff00"">[applause and cheers]</font>",line_0000.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0045265174,0.0027904291999999997,0.0072062234,0.0044157943,0.00089512515,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,5.67,8.8
1,"00:00:11,177","00:00:14,723","<font color=""#ffff00"">[emcee]  Please welcome Ryan Hamilton.</font>",line_0001.wav,13.637022,153.125,-1.0,154.125,34.41686,0.7978798586572439,0.017615136,0.0048417402,0.04277375,0.03793201,0.0067922090000000004,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.5,0.0,1.0,0.0,6.25,0.6140341758728027,0.75,4.0,"['please_welcome', 'welcome_ryan', 'ryan_hamilton']",0.0,0.09388439357280733,1.5,1.1280315848843765,2.256063169768753,0,0.0,,,,11.18,14.72
2,"00:00:14,806","00:00:17,183","<font color=""#ffff00"">[louder applause and cheers]</font>",line_0002.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.017885322,0.010834212,0.023539388999999997,0.012705176,0.0030953886,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,14.81,17.18
3,"00:00:25,442","00:00:27,944","<font color=""#ffff00"">Thank you. Wow!</font>",line_0003.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.017207034,0.0092988275,0.025134858,0.01583603,0.0037323835,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.6666666666666665,0.5647585391998291,0.6666666666666667,3.0,"['thank_you', 'you_wow']",0.0,0.3876013457775116,1.0,1.1990407673860917,1.1990407673860917,0,0.0,,,,25.44,27.94
4,"00:00:32,032","00:00:34,617","<font color=""#ffff00"">Thank you very much, thank you very much!</font>",line_0004.wav,16.759262,71.129036,-1.0,72.129036,23.673822,0.6313229571984436,0.016765088,0.006845175,0.027680865,0.02083569,0.006193697,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3.5,0.08333333333333333,0.7916666666666666,0.125,4.0,0.7721424102783203,0.875,8.0,"['thank_you', 'you_very', 'very_much', 'much_thank', 'thank_you', 'you_very', 'very_much']",0.0,0.4849710166454315,3.5,3.094777562862668,3.868471953578336,1,6.950000000000003,"#1, ","32.76, ","39.71, ",32.03,34.62
5,"00:00:36,828","00:00:38,997","<font color=""#ffff00"">Thank you, thank you!</font>",line_0005.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.009612681999999999,0.0032373429999999997,0.027534315,0.024296973,0.00751998,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,1.0,0.0,4.0,0.5647585391998291,0.75,4.0,"['thank_you', 'you_thank', 'thank_you']",0.0,0.5647585391998291,1.5,1.8441678192715565,1.8441678192715565,0,0.0,,,,36.83,39.0
6,"00:00:39,080","00:00:40,874","<font color=""#ffff00"">This is so nice. Thank you very much.</font>",line_0006.wav,21.293596,127.45665,-1.0,128.45665,39.348304999999996,0.7454289732770746,0.01211754,0.0020194686999999998,0.03104532,0.02902585,0.007941024,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.2857142857142857,3.5,0.0625,0.6875,0.25,3.5,0.8314532637596129,0.875,8.0,"['this_is', 'is_so', 'so_nice', 'nice_thank', 'thank_you', 'you_very', 'very_much']",0.0,0.2630126178264618,3.5,4.459308807134884,5.0167224080267445,0,0.0,,,,39.08,40.87
7,"00:00:40,957","00:00:42,917","<font color=""#ffff00"">Where do you want to begin? Should we start with my face?</font>",line_0007.wav,16.294601,82.27611999999999,-1.0,83.27611999999999,27.982819,0.7066326530612245,0.009587100000000001,0.00026812853,0.026830207999999998,0.02656208,0.007457913399999999,0.125,0.125,0.0,0.125,0.0,0.625,5.5,0.0,0.95,0.05,3.6666666666666665,0.8331718444824219,0.9166666666666666,12.0,"['where_do', 'do_you', 'you_want', 'want_to', 'to_begin', 'begin_should', 'should_we', 'we_start', 'start_with', 'with_my', 'my_face']",0.0,0.30993354320526123,5.5,6.122448979591835,6.632653061224487,2,4.32,"#2, #3, ","42.82, 45.07, ","44.53, 47.68, ",40.96,42.92
8,"00:00:47,672","00:00:49,382","<font color=""#ffff00"">Should we? I always look like this.</font>",line_0008.wav,39.946095,91.1157,-1.0,92.1157,32.33667,0.3392592592592593,0.0117179165,0.00080084935,0.035210475,0.034409627000000005,0.009167579,0.0,0.25,0.25,0.0,0.0,0.5,3.0,0.0,1.0,0.0,3.8571428571428568,0.738500714302063,0.8571428571428572,7.0,"['should_we', 'we_i', 'i_always', 'always_look', 'look_like', 'like_this']",0.0,0.4473368525505066,3.0,4.0935672514619865,4.678362573099413,0,0.0,,,,47.67,49.38
9,"00:00:49,716","00:00:54,554","<font color=""#ffff00"">I look really happy all the time and I don't feel like this.</font>",line_0009.wav,18.501279999999998,91.875,-1.0,92.875,31.792978,0.7145822522055008,0.01120833,0.00057944667,0.032868486,0.03228904,0.00814575,0.2,0.2,0.2,0.1,0.0,0.3,6.5,0.109375,0.6875,0.203125,3.3571428571428568,0.7605286836624146,0.9285714285714286,14.0,"['i_look', 'look_really', 'really_happy', 'happy_all', 'all_the', 'the_time', 'time_and', 'and_i', 'i_do', 'do_not', 'not_feel', 'feel_like', 'like_this']",0.0,0.31160902976989746,6.5,2.8937577511368326,3.3071517155849515,0,0.0,,,,49.72,54.55
10,"00:00:54,721","00:00:56,347","<font color=""#ffff00"">I really don't. I feel...</font>",line_0010.wav,9.5617895,88.91129000000001,-1.0,89.91129000000001,28.325129999999998,0.8778979907264297,0.013814749,0.0014691621,0.029924642,0.028455481,0.008829261,0.0,0.5,0.0,0.0,0.0,0.5,2.5,0.21875,0.59375,0.1875,2.833333333333333,0.7605286836624146,0.8333333333333334,6.0,"['i_really', 'really_do', 'do_not', 'not_i', 'i_feel']",0.0,0.4975440502166748,2.5,3.6900369003689932,4.305043050430491,0,0.0,,,,54.72,56.35
11,"00:00:57,182","00:01:00,727","<font color=""#ffff00"">I feel OK and I look crazy happy.</font>",line_0011.wav,21.840398999999998,103.037384,-1.0,104.037384,32.291977,0.6529745042492918,0.010936052,0.0005310762000000001,0.026736679,0.026205602999999997,0.0078085093000000005,0.6,0.0,0.0,0.0,0.0,0.4,3.5,0.15,0.575,0.275,3.125,0.6841156482696533,0.875,8.0,"['i_feel', 'feel_ok', 'ok_and', 'and_i', 'i_look', 'look_crazy', 'crazy_happy']",0.0,0.23618660867214206,3.5,2.256699576868833,3.1029619181946453,0,0.0,,,,57.18,60.73
12,"00:01:00,810","00:01:02,103","<font color=""#ffff00"">And I don't even buy it.</font>",line_0012.wav,2.3905005,66.818184,-1.0,67.818184,13.875017999999999,0.943579766536965,0.014181273000000001,0.0036005971,0.024376005,0.020775408000000002,0.0058782375,0.0,0.5,0.0,0.0,0.0,0.5,3.0,0.15625,0.8125,0.03125,2.571428571428572,0.8020169138908386,0.8571428571428572,7.0,"['and_i', 'i_do', 'do_not', 'not_even', 'even_buy', 'buy_it']",0.0,0.26419597864151,3.0,5.4137664346481085,6.1871616395978375,0,0.0,,,,60.81,62.1
13,"00:01:02,187","00:01:04,272","<font color=""#ffff00"">I wake up in the morning, look in the mirror and I go,</font>",line_0013.wav,22.753666,98.4375,-1.0,99.4375,34.98105,0.6792223572296476,0.012483586999999999,0.0047592204,0.028216701,0.02345748,0.004342838,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,6.0,0.0,1.0,0.0,3.0769230769230766,0.7128178477287292,0.9230769230769232,13.0,"['i_wake', 'wake_up', 'up_in', 'in_the', 'the_morning', 'morning_look', 'look_in', 'in_the', 'the_mirror', 'mirror_and', 'and_i', 'i_go']",0.0,0.19261318445205688,6.0,6.23501199040765,7.194244604316518,0,0.0,,,,62.19,64.27
14,"00:01:04,355","00:01:05,523","<font color=""#ffff00"">""Well, that is inaccurate.""</font>",line_0014.wav,7.562436999999999,55.681819999999995,-1.0,56.681819999999995,17.854836,0.8114035087719298,0.0067659635,0.0004906175,0.018072234,0.017581617,0.0047271415,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.5,0.375,0.4375,0.1875,5.0,0.7241830825805664,0.75,4.0,"['well_that', 'that_is', 'is_inaccurate']",0.0,0.2254798859357834,1.5,3.4246575342465984,5.993150684931548,0,0.0,,,,64.36,65.52
