,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
15,"00:02:54,218","00:02:56,596","Oh, DDR. So good.",line_0015.wav,2.8427293,66.818184,-1.0,67.818184,14.274234,0.931794333683106,0.057690612999999995,0.03282157,0.08723507,0.0544135,0.00979377,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.5,0.0,0.625,0.375,2.75,0.710277259349823,0.75,4.0,"['oh_ddr', 'ddr_so', 'so_good']",0.0,0.035962000489234924,1.5,1.6820857863750949,1.2615643397813212,0,0.0,,,,174.22,176.6
16,"00:02:56,804","00:02:58,556",His best buddy is in the house.,line_0016.wav,5.4388604,58.643616,-1.0,59.643616,17.711154999999998,0.8829479768786127,0.0553236,0.029209519,0.07962683599999999,0.05041732,0.010886607,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,3.0,0.03125,0.6875,0.28125,3.4285714285714284,0.5890371203422546,0.8571428571428572,7.0,"['his_best', 'best_buddy', 'buddy_is', 'is_in', 'in_the', 'the_house']",0.0,0.1331128180027008,3.0,3.9954337899543164,4.566210045662076,0,0.0,,,,176.8,178.56
17,"00:02:58,639","00:02:59,849",Best what? Best buddy.,line_0017.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.05649599,0.024960543999999998,0.08885727,0.06389673,0.013688293,0.25,0.25,0.0,0.5,0.0,0.0,1.5,0.0,0.5416666666666666,0.4583333333333333,4.25,0.5783860087394714,0.75,4.0,"['best_what', 'what_best', 'best_buddy']",0.0,0.3091514706611633,1.5,3.3057851239669978,4.132231404958747,0,0.0,,,,178.64,179.85
18,"00:03:00,600","00:03:01,726","Oh, my God.",line_0018.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.05010143,0.037754234,0.068430975,0.030676741,0.007992902,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.333333333333333,0.6244778037071228,0.6666666666666667,3.0,"['oh_my', 'my_god']",0.0,0.3776611387729645,1.0,2.664298401420948,2.664298401420948,0,0.0,,,,180.6,181.73
19,"00:03:05,146","00:03:06,314",Thank you.,line_0019.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.05752038,0.046612527,0.07359612,0.026983592999999997,0.006411964,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,4.0,0.5647585391998291,0.5,2.0,['thank_you'],0.0,0.5647585391998291,0.5,1.7123287671232783,1.7123287671232783,0,0.0,,,,185.15,186.31
20,"00:03:08,232","00:03:09,567",All right!,line_0020.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.060086872,0.045927603,0.07796323,0.03203563,0.0069294292,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.625,0.375,4.0,0.5601648092269897,0.5,2.0,['all_right'],0.0,0.5601648092269897,0.5,1.4981273408239608,1.4981273408239608,0,0.0,,,,188.23,189.57
21,"00:03:28,127","00:03:29,921",[audience cheering and applauding],line_0021.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.08207752,0.049865894,0.10930232,0.059436425999999994,0.012075,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,208.13,209.92
22,"00:03:34,550","00:03:37,094","[announcer] And now, ladies and gentlemen,",line_0022.wav,17.567192000000002,74.49324,-1.0,75.49324,27.810427,0.6836935166994106,0.06770803,0.011017458,0.13575791,0.12474045,0.030066391,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.9583333333333334,0.04166666666666666,4.8,0.6840725541114807,0.8,5.0,"['and_now', 'now_ladies', 'ladies_and', 'and_gentlemen']",0.0,0.220335990190506,2.0,1.96540880503146,3.1446540880503364,0,0.0,,,,214.55,217.09
23,"00:03:37,470","00:03:41,015","Canada's own and the pride of Brampton, Ontario...",line_0023.wav,37.54842,190.08621000000002,-1.0,191.08621000000002,34.939938,0.36113074204946993,0.061281323,0.008458601,0.12650204,0.11804344,0.030267032000000003,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,3.5,0.0,0.6875,0.3125,4.75,0.7139386534690857,0.875,8.0,"['canadas_own', 'own_and', 'and_the', 'the_pride', 'pride_of', 'of_brampton', 'brampton_ontario']",0.0,-0.1487538069486618,3.5,2.2566995768688374,3.1029619181946515,1,5.560000000000002,"#5, ","220.85, ","226.41, ",217.47,221.01
24,"00:03:42,016","00:03:45,478","Toronto, give it up for your hometown boy,",line_0024.wav,22.87425,91.1157,-1.0,92.1157,28.540029999999998,0.5702898550724638,0.07419160000000001,0.011416726,0.13797821,0.1265615,0.034588993,0.2,0.0,0.0,0.4,0.2,0.2,3.5,0.04166666666666666,0.875,0.08333333333333333,4.125,0.6988056898117065,0.875,8.0,"['toronto_give', 'give_it', 'it_up', 'up_for', 'for_your', 'your_hometown', 'hometown_boy']",0.0,0.11802344024181365,3.5,2.3108030040438936,3.1773541305603534,0,0.0,,,,222.02,225.48
