,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:05,925","00:00:08,125","<i>-[""The Man"" plays]</i> <span style=""style2"">-♪ I got gas in the tank ♪</i>",line_0000.wav,50.353107,79.03226,-1.0,80.03226,11.221724499999999,0.02080924855491329,0.019432645,0.0,0.029411182,0.029411182,0.005732309499999999,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,5.92,8.12
1,"00:00:08,205","00:00:10,565",<i>♪ I got money in the bank ♪</i>,line_0001.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.01921102,0.010931169,0.030143706,0.019212537,0.0044458834000000004,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,8.21,10.56
2,"00:00:10,645","00:00:14,725","<i>♪ I got news for you, baby</i> <i>You're looking at the man ♪</i>",line_0002.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.019505503,0.004501045,0.030112596000000002,0.025611551,0.0041799075,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,5.5,0.02083333333333333,0.9166666666666666,0.0625,3.25,0.6412662267684937,0.9166666666666666,12.0,"['i_got', 'got_news', 'news_for', 'for_you', 'you_baby', 'baby_you', 'you_are', 'are_looking', 'looking_at', 'at_the', 'the_man']",0.0,0.163883239030838,5.5,2.9411764705882346,3.431372549019608,0,0.0,,,,10.64,14.72
3,"00:00:16,325","00:00:18,885","<i>Someone came up to me in the street</i> <i>and said, ""Are you Jimmy Carr,</i>",line_0003.wav,42.192062,142.25807,-1.0,143.25807,38.17165,0.3629191321499014,0.01587883,0.001568094,0.041998737,0.040430642999999995,0.01002193,0.0,0.0,0.125,0.25,0.25,0.375,6.5,0.025,0.925,0.05,3.571428571428572,0.7528275847434998,0.9285714285714286,14.0,"['someone_came', 'came_up', 'up_to', 'to_me', 'me_in', 'in_the', 'the_street', 'street_and', 'and_said', 'said_are', 'are_you', 'you_jimmy', 'jimmy_carr']",0.0,-0.099495068192482,6.5,5.4687499999999964,6.249999999999996,0,0.0,,,,16.32,18.89
4,"00:00:18,965","00:00:20,405","<i>or do you just look like Jimmy Carr?""</i>",line_0004.wav,19.293026,59.274193000000004,-1.0,60.274193000000004,24.86805,0.5957820738137083,0.010588793,0.00046557494000000005,0.027904885,0.02743931,0.0072309673,0.0,0.2,0.0,0.0,0.4,0.4,3.5,0.0,1.0,0.0,3.5,0.7320093512535095,0.875,8.0,"['or_do', 'do_you', 'you_just', 'just_look', 'look_like', 'like_jimmy', 'jimmy_carr']",0.0,-0.023064328357577324,3.5,5.555555555555551,6.249999999999996,0,0.0,,,,18.96,20.41
5,"00:00:21,245","00:00:22,205","<i>I said, ""Both.""</i>",line_0005.wav,6.383903,87.5,-1.0,88.5,20.878712,0.8860103626943006,0.006595241,0.00033910866000000004,0.03931117,0.03897206,0.008636176,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.0,3.0,0.4172133207321167,0.6666666666666667,3.0,"['i_said', 'said_both']",0.0,0.26390302181243896,1.0,3.125000000000009,3.125000000000009,1,3.1000000000000014,"#1, ","21.97, ","25.07, ",21.25,22.2
6,"00:00:22,285","00:00:24,285",<i>[audience laughs]</i>,line_0006.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.015442448000000001,0.0031002932,0.023786545,0.020686252,0.0039452864,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,22.29,24.29
7,"00:00:25,805","00:00:29,045","<i>I've been described</i> <i>as the hardest-working man in comedy,</i>",line_0007.wav,31.330703999999997,172.26561999999998,-1.0,173.26561999999998,41.697887,0.5714285714285714,0.014710371000000002,0.0014805035999999998,0.054498963,0.05301846,0.010226454,0.125,0.0,0.125,0.25,0.0,0.5,5.0,0.125,0.8035714285714286,0.07142857142857142,4.363636363636363,0.8013391494750977,0.9090909090909092,11.0,"['i_have', 'have_been', 'been_described', 'described_as', 'as_the', 'the_hardest', 'hardest_working', 'working_man', 'man_in', 'in_comedy']",0.0,0.1161860004067421,5.0,3.3950617283950595,4.938271604938269,0,0.0,,,,25.8,29.05
8,"00:00:29,125","00:00:31,405","<i>which is... not that impressive, is it?</i>",line_0008.wav,15.852198999999999,89.27125500000001,-1.0,90.27125500000001,27.910254,0.7286821705426356,0.007296011999999999,0.00016737054,0.023768105,0.023600735,0.0066904305,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,3.0,0.21875,0.625,0.15625,4.0,0.8322352766990662,0.8571428571428572,7.0,"['which_is', 'is_not', 'not_that', 'that_impressive', 'impressive_is', 'is_it']",0.0,0.29645398259162903,3.0,3.0701754385964897,3.9473684210526296,1,1.2200000000000024,"#2, ","31.27, ","32.49, ",29.12,31.41
9,"00:00:32,085","00:00:33,485","<i>I mean, ""the hardest-working man,""</i> <i>that's good,</i>",line_0009.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.014798361000000001,0.0014665877,0.046287302,0.044820715,0.00937956,0.375,0.0,0.125,0.125,0.0,0.375,4.0,0.14583333333333334,0.6875,0.16666666666666666,3.888888888888889,0.6942722797393799,0.8888888888888888,9.0,"['i_mean', 'mean_the', 'the_hardest', 'hardest_working', 'working_man', 'man_that', 'that_is', 'is_good']",0.0,0.2809813022613525,4.0,6.428571428571434,7.857142857142866,0,0.0,,,,32.09,33.48
