,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
54,"00:03:31,795","00:03:33,130",That's wassup.,1,2.4099999999999966,"#26, ","211.87, ","214.28, ",211.79,213.13
55,"00:03:34,422","00:03:38,426","[chuckles] I am married, though. Uh, to a man, to clarify.",2,4.060000000000002,"#27, #28, ","214.43, 217.1, ","215.69, 219.9, ",214.42,218.43
56,"00:03:38,510","00:03:41,889","Um, and here's the thing. My ring is fancy, right?",1,1.6699999999999875,"#29, ","221.68, ","223.35, ",218.51,221.89
57,"00:03:41,972","00:03:44,141",-[chuckling] -[audience cheers],0,0.0,,,,221.97,224.14
58,"00:03:44,224","00:03:46,727","My ring is fancy, but I'm not fancy, okay?",1,7.390000000000015,"#30, ","225.38, ","232.77, ",224.22,226.73
59,"00:03:46,935","00:03:48,353","I mean, like, my chandeliers?",0,0.0,,,,226.94,228.35
60,"00:03:48,562","00:03:52,566","These are some fancy chandeliers, but I rented those.",1,0.5900000000000034,"#31, ","233.22, ","233.81, ",228.56,232.57
61,"00:03:52,649","00:03:55,360","-[laughter] -I mean, like, I'm not fancy.",0,0.0,,,,232.65,235.36
62,"00:03:55,610","00:03:57,821","This is how fancy I am not,  you guys, okay?",0,0.0,,,,235.61,237.82
63,"00:03:58,030","00:03:59,990","I live in Los Angeles, so every now and then",0,0.0,,,,238.03,239.99
64,"00:04:00,115","00:04:03,118","I have to go to these, like, red carpet Hollywood events",0,0.0,,,,240.12,243.12
65,"00:04:03,368","00:04:04,828",where you get dressed up all nice,0,0.0,,,,243.37,244.83
66,"00:04:04,912","00:04:07,873",and you walk the red carpet and they take pictures of you,1,15.370000000000033,"#32, ","247.35, ","262.72, ",244.91,247.87
67,"00:04:07,998","00:04:11,210","and they go, ""Anjelah, who are you wearing?""",0,0.0,,,,248.0,251.21
68,"00:04:11,334","00:04:14,254","""Oh, uh... Forever 21!""",0,0.0,,,,251.33,254.25
69,"00:04:14,337","00:04:15,881",[laughter],0,0.0,,,,254.34,255.88
70,"00:04:17,174","00:04:19,009","[cheers, applause]",0,0.0,,,,257.17,259.01
71,"00:04:21,970","00:04:24,014","""I got these at Claire's right here.""",1,7.230000000000018,"#33, ","264.75, ","271.98, ",261.97,264.01
72,"00:04:24,098","00:04:25,557",[laughter],0,0.0,,,,264.1,265.56
73,"00:04:26,850","00:04:29,770","""They're gold, but now they're like rose gold.""",1,2.170000000000016,"#34, ","272.65, ","274.82, ",266.85,269.77
74,"00:04:36,693","00:04:38,695",I'm not fancy.,0,0.0,,,,276.69,278.69
75,"00:04:38,779","00:04:41,198","Even on planes.  I'm not fancy on planes, you guys.",0,0.0,,,,278.78,281.2
76,"00:04:41,322","00:04:43,075","Like, my husband and I just flew to Europe.",1,0.7799999999999727,"#35, ","282.12, ","282.9, ",281.32,283.07
77,"00:04:43,283","00:04:46,828","And we flew first-class,  but it was like a fancy first-class",2,2.5600000000000023,"#36, #37, ","283.96, 286.85, ","285.33, 288.04, ",283.28,286.83
78,"00:04:46,912","00:04:49,289","where, like, everybody got their own private, individual,",0,0.0,,,,286.91,289.29
79,"00:04:49,414","00:04:51,833","like, spaceship-type seat",1,0.8600000000000136,"#38, ","290.03, ","290.89, ",289.41,291.83
80,"00:04:52,042","00:04:54,253",and there was all kinds of buttons everywhere.,1,1.4800000000000182,"#39, ","292.9, ","294.38, ",292.04,294.25
81,"00:04:54,335","00:04:58,924","So I was a little confused at first. I was like, ""Wait a minute. Uh...",1,8.349999999999966,"#40, ","295.6, ","303.95, ",294.33,298.92
82,"00:04:59,007","00:05:00,550","am I flying the plane?""",1,1.1200000000000045,"#41, ","304.55, ","305.67, ",299.01,300.55
83,"00:05:00,675","00:05:02,594",[laughter],0,0.0,,,,300.68,302.59
84,"00:05:08,058","00:05:09,684","""Uh, excuse me.",1,7.939999999999998,"#42, ","308.93, ","316.87, ",308.06,309.68
85,"00:05:10,518","00:05:11,603",Um...,0,0.0,,,,310.52,311.6
86,"00:05:11,728","00:05:13,939","I didn't do real good in school.""",0,0.0,,,,311.73,313.94
87,"00:05:14,064","00:05:15,523",[laughter],0,0.0,,,,314.06,315.52
88,"00:05:17,234","00:05:20,070","And, like, all I wanted to do was lean my chair back a little bit",1,5.25,"#43, ","318.25, ","323.5, ",317.23,320.07
89,"00:05:20,195","00:05:21,989","so I could relax while I was watching my movie, right?",0,0.0,,,,320.19,321.99
90,"00:05:22,197","00:05:25,242","So I'm trying to find the ""lean back a little bit"" button.",1,6.649999999999977,"#44, ","325.43, ","332.08, ",322.2,325.24
91,"00:05:27,202","00:05:28,912","""Okay, that's it right here.",0,0.0,,,,327.2,328.91
92,"00:05:30,164","00:05:31,623","That's good.""",1,3.5399999999999636,"#45, ","332.54, ","336.08, ",330.16,331.62
93,"00:05:31,706","00:05:33,667",[laughter],0,0.0,,,,331.71,333.67
94,"00:05:36,086","00:05:37,671","""I'm laying down.",1,1.4799999999999613,"#46, ","337.16, ","338.64, ",336.09,337.67
95,"00:05:39,673","00:05:41,842","I'll just sit up. It's fine.""",2,20.340000000000032,"#47, #48, ","339.75, 349.14, ","348.42, 360.81, ",339.67,341.84
96,"00:05:44,261","00:05:46,345",[laughter],0,0.0,,,,344.26,346.35
97,"00:05:56,857","00:06:00,610","-""This how rich people sit?"" -[laughter]",0,0.0,,,,356.86,360.61
98,"00:06:00,694","00:06:03,947",It was fancy. [chuckling],0,0.0,,,,360.69,363.95
99,"00:06:04,072","00:06:06,908","And they had hundreds of movies for us to choose from, right?",1,1.1000000000000227,"#49, ","366.71, ","367.81, ",364.07,366.91
100,"00:06:07,034","00:06:09,119","We were going to Europe, so I wanted to be prepared",1,5.480000000000018,"#50, ","369.08, ","374.56, ",367.03,369.12
101,"00:06:09,244","00:06:11,079",for all I was about to experience there.,0,0.0,,,,369.24,371.08
102,"00:06:11,288","00:06:13,790","So I decided to watch the movie, <i>Taken.</i>",1,1.0299999999999727,"#51, ","375.06, ","376.09, ",371.29,373.79
103,"00:06:13,915","00:06:16,501",[laughter],0,0.0,,,,373.92,376.5
104,"00:06:17,836","00:06:19,087",It's a good movie.,0,0.0,,,,377.84,379.09
105,"00:06:20,672","00:06:25,135","At one point, I leaned over to my husband. I was like, ""Uh, babe...",2,6.360000000000014,"#52, #53, ","380.88, 386.06, ","384.8, 388.5, ",380.67,385.13
106,"00:06:25,219","00:06:27,804","-don't get taken."" -[laughter]",0,0.0,,,,385.22,387.8
107,"00:06:29,097","00:06:31,350","""'Cause I ain't gonna be able to find you.""",1,3.4700000000000273,"#54, ","391.14, ","394.61, ",389.1,391.35
108,"00:06:31,558","00:06:34,269","Serious, this guy is so smart--  Liam Neeson.",0,0.0,,,,391.56,394.27
109,"00:06:34,393","00:06:36,437","He's, like, the smartest guy in the world.",0,0.0,,,,394.39,396.44
