,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:05,797","00:00:08,233",[wind whistling],line_0000.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.046917725,0.02317192,0.07330645599999999,0.05013453599999999,0.009953985,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,5.8,8.23
1,"00:00:08,300","00:00:11,269",[clock chiming],line_0001.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.06795623,0.020271122,0.10597863,0.08570751,0.015577611000000002,,,,,,,,,,,,,,,,,,,,,5,20.450000000000003,"#0, #1, #2, #3, #4, ","11.52, 13.74, 16.79, 18.68, 21.9, ","13.07, 16.08, 17.77, 20.52, 35.64, ",8.3,11.27
2,"00:00:30,155","00:00:31,489",[indistinct whispering],line_0002.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.056534667000000004,0.043401796,0.10208449,0.05868269,0.013179873,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,30.16,31.49
3,"00:00:36,027","00:00:37,128",[chiming stops],line_0003.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.002835593,0.0016760683999999999,0.0038830159999999996,0.0022069476999999997,0.00046725333,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,36.03,37.13
4,"00:00:38,530","00:00:39,998",[music playing over speakers],line_0004.wav,54.434326,136.11111,-1.0,137.11111,40.667774,0.2667814113597246,0.024877853999999998,0.0023809774,0.09169496,0.089313984,0.020338053000000002,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,38.53,40.0
5,"00:00:40,065","00:00:41,533","♪ A, B, C ♪",line_0005.wav,17.136951,180.7377,-1.0,181.7377,44.477394,0.7850953206239168,0.034525573,0.012253257,0.06569756,0.0534443,0.01521037,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,40.06,41.53
6,"00:00:42,200","00:00:43,568","♪ A, B, C ♪",line_0006.wav,6.894245599999999,67.22561,-1.0,68.22561,18.907547,0.8458715596330275,0.04220974,0.0043532373,0.15024026,0.14588702,0.03733798,,,,,,,,,,,,,,,,,,,,,1,1.6200000000000045,"#5, ","44.33, ","45.95, ",42.2,43.57
7,"00:00:45,170","00:00:47,505","♪ A, B ♪",line_0007.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.023098541,0.007927626,0.049662255,0.04173463,0.010730473,,,,,,,,,,,,,,,,,,,,,1,1.3999999999999986,"#6, ","47.72, ","49.12, ",45.17,47.51
8,"00:00:48,907","00:00:50,442","♪ A, B, C ♪",line_0008.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.021000247000000003,0.008232878,0.039457362,0.031224485,0.010656519,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,48.91,50.44
9,"00:00:51,109","00:00:53,044","♪ A, B, C ♪",line_0009.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.021810773999999998,0.010889146,0.049830045999999996,0.0389409,0.0109221,,,,,,,,,,,,,,,,,,,,,1,1.0499999999999972,"#7, ","51.5, ","52.55, ",51.11,53.04
10,"00:00:56,247","00:00:58,917",♪ Play with me ♪,line_0010.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.018510317,0.008024839,0.03729947,0.029274631000000002,0.008324032,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.333333333333333,0.4791856408119202,0.6666666666666667,3.0,"['play_with', 'with_me']",0.0,0.32663455605506897,1.0,1.1235955056179767,1.1235955056179767,1,1.8999999999999986,"#8, ","56.33, ","58.23, ",56.25,58.92
11,"00:01:01,252","00:01:02,253",[banging],line_0011.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.24551743,0.085221305,0.3972084,0.31198709999999996,0.06523897,,,,,,,,,,,,,,,,,,,,,1,0.8500000000000014,"#9, ","63.12, ","63.97, ",61.25,62.25
