,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:06,131","00:00:07,465",[applause],line_0000.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.016786145,0.009613328,0.020865558,0.01125223,0.0028942332,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,6.13,7.46
1,"00:00:07,549","00:00:08,591",[Johnny Carson] <i>My uh...</i>,line_0001.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.017572138,0.012685523,0.02185224,0.009166717,0.0021981066000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.3502384126186371,0.5,2.0,['my_uh'],0.0,0.3502384126186371,0.5,1.9193857965451075,1.9193857965451075,0,0.0,,,,7.55,8.59
2,"00:00:09,968","00:00:13,054",<i>...next guest is a young comedian</i> <i>making his debut on </i>The Tonight Show.,line_0002.wav,17.136429,73.74582,-1.0,74.74582,26.820371999999995,0.6767100977198697,0.012637147,0.0019337903,0.025728501,0.02379471,0.0055774909999999995,0.25,0.0,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,6.0,0.017857142857142856,0.9464285714285714,0.03571428571428571,4.230769230769232,0.6350468397140503,0.9230769230769232,13.0,"['next_guest', 'guest_is', 'is_a', 'a_young', 'young_comedian', 'comedian_making', 'making_his', 'his_debut', 'debut_on', 'on_the', 'the_tonight', 'tonight_show']",0.0,0.1037130281329155,6.0,4.212572909915748,6.156837329876863,0,0.0,,,,9.97,13.05
3,"00:00:13,138","00:00:14,472",<i>He is from New York City.</i>,line_0003.wav,10.016885,106.00961000000001,-1.0,107.00961000000001,28.556107,0.8670411985018727,0.012257768999999998,0.0034852105,0.02564769,0.02216248,0.0060049025,0.0,0.0,0.0,0.0,0.75,0.25,2.5,0.125,0.625,0.25,3.1666666666666665,0.5262331366539001,0.8333333333333334,6.0,"['he_is', 'is_from', 'from_new', 'new_york', 'york_city']",0.0,0.1311650425195694,2.5,4.497751124437784,5.24737631184408,0,0.0,,,,13.14,14.47
4,"00:00:14,556","00:00:17,183","He's worked a lot of small clubs, both in New York and Los Angeles.",line_0004.wav,28.82418,77.0979,-1.0,78.0979,30.389,0.4957183634633682,0.011869437,0.0013716676,0.025785206,0.02441354,0.006794543,0.09090909090909093,0.0,0.18181818181818185,0.18181818181818185,0.3636363636363637,0.18181818181818185,7.0,0.1,0.85,0.05,3.466666666666667,0.7741876244544983,0.9333333333333332,15.0,"['he_is', 'is_worked', 'worked_a', 'a_lot', 'lot_of', 'of_small', 'small_clubs', 'clubs_both', 'both_in', 'in_new', 'new_york', 'york_and', 'and_los', 'los_angeles']",0.0,0.02612034231424332,7.0,5.709935287400075,6.471259992386751,0,0.0,,,,14.56,17.18
5,"00:00:17,267","00:00:18,810","Welcome him, please; Jerry Seinfeld.",line_0005.wav,24.455583999999998,92.64706,-1.0,93.64706,31.468664,0.5718901453957996,0.012771581,0.0005657095,0.031372957,0.030807247000000003,0.008623189,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,0.0,1.0,0.0,5.8,0.6140341758728027,0.8,5.0,"['welcome_him', 'him_please', 'please_jerry', 'jerry_seinfeld']",0.0,-0.006853586994111538,2.0,3.240440699935193,5.184705119896309,0,0.0,,,,17.27,18.81
6,"00:00:20,311","00:00:21,896","[Jerry Seinfeld] <i>In mid-70s New York,</i>",line_0006.wav,14.98984,87.5,-1.0,88.5,27.256560999999998,0.7265500794912559,0.020419833999999998,0.0023357032000000002,0.03813523,0.035799526,0.00650889,0.25,0.0,0.0,0.25,0.5,0.0,2.0,0.0,1.0,0.0,3.0,0.4922374784946442,0.8,5.0,"['in_mid', 'mid_70s', '70s_new', 'new_york']",0.0,0.12977606058120728,2.0,3.154574132492112,2.5236593059936894,0,0.0,,,,20.31,21.9
7,"00:00:21,980","00:00:24,983",<i>there were only two places</i> <i>you could even see new comedians.</i>,line_0007.wav,21.715702,107.03883,-1.0,108.03883,32.532309999999995,0.6417785234899329,0.015935736000000002,0.0029377013,0.030146139,0.027208437999999998,0.006940249,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.0,0.3333333333333333,5.0,0.015625,0.890625,0.09375,4.454545454545454,0.8105973601341248,0.9090909090909092,11.0,"['there_were', 'were_only', 'only_two', 'two_places', 'places_you', 'you_could', 'could_even', 'even_see', 'see_new', 'new_comedians']",0.0,0.07824728637933731,5.0,3.663003663003663,5.661005661005661,0,0.0,,,,21.98,24.98
8,"00:00:25,066","00:00:27,569",<i>A stand-up comedian</i> <i>was just a novelty act.</i>,line_0008.wav,6.1454716,73.013245,-1.0,74.013245,17.81992,0.857,0.015375368,0.0012368889,0.028627582000000002,0.027390692,0.008094108000000001,0.0,0.125,0.25,0.5,0.0,0.125,4.0,0.08333333333333333,0.8333333333333334,0.08333333333333333,3.7777777777777777,1.0000001192092896,0.8888888888888888,9.0,"['a_stand', 'stand_up', 'up_comedian', 'comedian_was', 'was_just', 'just_a', 'a_novelty', 'novelty_act']",0.0,0.13170689344406128,4.0,3.595685177786656,5.593288054334798,0,0.0,,,,25.07,27.57
9,"00:00:27,652","00:00:30,196","<i>They would have one</i> <i>in front of a singer or a rock band,</i>",line_0009.wav,31.192021999999998,126.72413999999999,-1.0,127.72413999999999,40.76102,0.5891625615763547,0.015307731000000002,0.0014756365,0.029946014,0.028470377999999998,0.006897676700000001,0.0,0.0,0.25,0.5,0.0,0.25,6.0,0.0,0.95,0.05,3.3076923076923075,0.8399447202682495,0.9230769230769232,13.0,"['they_would', 'would_have', 'have_one', 'one_in', 'in_front', 'front_of', 'of_a', 'a_singer', 'singer_or', 'or_a', 'a_rock', 'rock_band']",0.0,0.11389129608869553,6.0,5.11006289308176,5.503144654088049,0,0.0,,,,27.65,30.2
