,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:00,876","00:00:05,673",[cheers and applause],line_0000.wav,6.3335360000000005,101.14679,-1.0,102.14679,20.260044,0.8768909754825248,0.01729738,7.259077e-05,0.04075187,0.04067928,0.010531975,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,0.88,5.67
1,"00:00:05,673","00:00:10,302",[indistinct chatter],line_0001.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0055531566,0.0016259898999999999,0.020838942,0.019212952,0.0018346013,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,5.67,10.3
2,"00:00:10,302","00:00:12,137","- LADIES AND GENTLEMEN,",line_0002.wav,19.502066,69.77848,-1.0,70.77848,23.928196,0.5677154582763337,0.037630312,0.00398607,0.06974806,0.06576199,0.016627664,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9375,0.0625,6.0,0.6840725541114807,0.6666666666666667,3.0,"['ladies_and', 'and_gentlemen']",0.0,0.220335990190506,1.0,1.6348773841961846,3.2697547683923687,1,32.73,"#1, ","11.99, ","44.72, ",10.3,12.14
3,"00:00:12,137","00:00:15,349",ILIZA SHLESINGER!,line_0003.wav,55.74637,234.57446000000002,-1.0,235.57446000000002,50.24946,0.2461059190031153,0.051412977,0.0037463051,0.08827656,0.08453025,0.012917723999999998,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,7.5,0.0,0.5,2.0,['iliza_shlesinger'],0.0,0.0,0.5,0.6226650062266501,0.0,0,0.0,,,,12.14,15.35
4,"00:00:15,349","00:00:17,893",[upbeat music],line_0004.wav,7.485068300000001,153.125,-1.0,154.125,25.072257999999998,0.8792079207920792,0.046180744,0.030916262000000003,0.056631799999999996,0.025715537000000004,0.0057794075,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,15.35,17.89
5,"00:00:17,893","00:00:22,898",[cheers and applause],line_0005.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.043085887999999996,0.031523447,0.056991692999999996,0.025468245,0.005508909,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,17.89,22.9
6,"00:00:22,898","00:00:25,317",- ALL RIGHT!,line_0006.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.044240814,0.027799174,0.069222,0.04142283,0.009087909,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,4.0,0.5601648092269897,0.5,2.0,['all_right'],0.0,0.5601648092269897,0.5,0.8267879288962379,0.8267879288962379,0,0.0,,,,22.9,25.32
7,"00:00:25,317","00:00:29,196","DALLAS, TEXAS! [laughs]",line_0007.wav,26.129920000000002,77.0979,-1.0,78.0979,25.394783,0.4566062176165803,0.04235518,0.027022777,0.06238402,0.035361245,0.0085585,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,5.5,0.8094239234924316,0.5,2.0,['dallas_texas'],0.0,0.8094239234924316,0.5,0.5155968032998194,1.0311936065996388,0,0.0,,,,25.32,29.2
8,"00:00:29,196","00:00:30,823",THANK YOU.,line_0008.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.048266515,0.036727216,0.06041542,0.023688205,0.00572056,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5647585391998291,0.5,2.0,['thank_you'],0.0,0.5647585391998291,0.5,1.229256299938538,1.229256299938538,0,0.0,,,,29.2,30.82
9,"00:00:30,823","00:00:34,952",[cheers and applause],line_0009.wav,7.316511599999999,66.01796999999999,-1.0,67.01796999999999,19.062847,0.8368708308065494,0.035667825,0.025412552,0.05001879,0.024606239,0.004178375,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,30.82,34.95
10,"00:00:40,040","00:00:42,459",OH.,line_0010.wav,43.983532000000004,190.08621000000002,-1.0,191.08621000000002,42.5698,0.3194154488517745,0.037809517,0.016912457,0.06541448,0.048502024000000005,0.010688103000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,[],0.0,1.0,0.0,0.4133939644481184,0.4133939644481184,0,0.0,,,,40.04,42.46
11,"00:00:42,459","00:00:44,211","HOW ARE YOU GUYS DOING? THANK YOU FOR COMING OUT, Y'ALL.",line_0011.wav,9.97227,66.415665,-1.0,67.415665,22.37353,0.802275960170697,0.030048586000000002,0.009123233,0.0553991,0.04627587,0.014678845,0.0,0.375,0.125,0.125,0.0,0.375,5.5,0.0,1.0,0.0,3.6666666666666665,0.9999999403953552,0.9166666666666666,12.0,"['how_are', 'are_you', 'you_guys', 'guys_doing', 'doing_thank', 'thank_you', 'you_for', 'for_coming', 'coming_out', 'out_you', 'you_all']",0.0,0.2809888422489166,5.5,6.849315068493168,7.990867579908698,0,0.0,,,,42.46,44.21
12,"00:00:44,211","00:00:45,921",FANTASTIC.,line_0012.wav,44.294327,204.16666999999998,-1.0,205.16666999999998,55.863323,0.5222551928783383,0.02290634,0.0031039088,0.045064453,0.041960545,0.013196668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,9.0,0.0,0.0,1.0,[],0.0,1.0,0.0,0.5847953216374266,1.7543859649122795,1,2.039999999999999,"#2, ","44.86, ","46.9, ",44.21,45.92
13,"00:00:45,921","00:00:50,133",I AM SO EXCITED AND HONORED TO BE SHOOTING MY HOUR SPECIAL,line_0013.wav,44.01292,334.0909,-1.0,335.0909,66.488556,0.5821958456973294,0.03103027,0.0023880263000000002,0.06758389599999999,0.06519587,0.018386265,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.4444444444444444,5.5,0.10416666666666667,0.75,0.14583333333333334,3.9166666666666665,0.7295282483100891,0.9166666666666666,12.0,"['i_am', 'am_so', 'so_excited', 'excited_and', 'and_honored', 'honored_to', 'to_be', 'be_shooting', 'shooting_my', 'my_hour', 'hour_special']",0.0,0.0961841270327568,5.5,2.8490028490028467,4.273504273504271,1,1.7899999999999991,"#3, ","48.54, ","50.33, ",45.92,50.13
14,"00:00:50,133","00:00:51,844","IN MY HOMETOWN OF DALLAS, TEXAS.",line_0014.wav,43.245544,129.70588999999998,-1.0,130.70588999999998,31.173431,0.2651851851851852,0.022248877,0.004322968,0.05139108,0.04706811,0.013303443,0.25,0.0,0.0,0.25,0.5,0.0,2.5,0.0,1.0,0.0,4.166666666666667,0.8094239234924316,0.8333333333333334,6.0,"['in_my', 'my_hometown', 'hometown_of', 'of_dallas', 'dallas_texas']",0.0,0.0954037681221962,2.5,3.5067212156633576,5.260081823495037,1,6.809999999999995,"#4, ","51.42, ","58.23, ",50.13,51.84
15,"00:00:51,844","00:00:54,179","YES, MA'AM. [cheers and applause]",line_0015.wav,32.422062,116.05263500000001,-1.0,117.05263500000001,28.204876000000002,0.3795698924731183,0.03363828,0.0049148463,0.058755767,0.05384092,0.016492506,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.875,0.125,4.0,0.3061538338661194,0.5,2.0,['yes_madam'],0.0,0.3061538338661194,0.5,0.856531049250535,1.2847965738758025,0,0.0,,,,51.84,54.18
16,"00:00:54,179","00:00:56,015",[laughs],line_0016.wav,39.15233,63.728325,-1.0,64.728325,18.175467,0.1620879120879121,0.038147133,0.018965986,0.049865726,0.03089974,0.0072769565,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,54.18,56.02
17,"00:00:56,015","00:00:57,766",I'M SO EXCITED TO BE HERE.,line_0017.wav,7.852549000000001,208.01888,-1.0,209.01888,37.055557,0.9422799422799424,0.029107422999999997,0.0077453669999999995,0.06000259,0.052257225,0.016361596000000003,0.2,0.4,0.0,0.0,0.0,0.4,3.0,0.15,0.7,0.15,2.8571428571428568,0.7295282483100891,0.8571428571428572,7.0,"['i_am', 'am_so', 'so_excited', 'excited_to', 'to_be', 'be_here']",0.0,0.2759338021278381,3.0,3.9977155910908095,5.139920045688185,0,0.0,,,,56.02,57.77
18,"00:00:57,766","00:00:59,518",NOT THRILLED WITH GETTING HERE.,line_0018.wav,17.313438,53.260868,-1.0,54.260868,23.445148,0.6191155492154066,0.022068761,0.0050371783,0.05223495,0.047197774000000005,0.015529641,0.0,0.5,0.0,0.0,0.0,0.5,2.0,0.15625,0.8125,0.03125,5.2,0.5714800953865051,0.8,5.0,"['not_thrilled', 'thrilled_with', 'with_getting', 'getting_here']",0.0,0.2816491723060608,2.0,2.853881278538809,3.4246575342465704,0,0.0,,,,57.77,59.52
19,"00:00:59,518","00:01:01,102",I HAVE TO BE HONEST.,line_0019.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0220853,0.0017762764000000002,0.061047167,0.05927089,0.014884286000000002,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.04166666666666666,0.6666666666666666,0.2916666666666667,3.0,0.7436676025390625,0.8,5.0,"['i_have', 'have_to', 'to_be', 'be_honest']",0.0,0.3457753360271454,2.0,3.156565656565665,3.787878787878797,1,1.7199999999999989,"#5, ","60.19, ","61.91, ",59.52,61.1
20,"00:01:01,102","00:01:05,106",I FLY ENOUGH THAT I FEEL I HAVE THE RIGHT TO SAY THIS.,line_0020.wav,19.285667,190.08621000000002,-1.0,191.08621000000002,39.662212,0.7412060301507538,0.019615902,0.00083936314,0.06492582,0.06408646,0.015976947,0.125,0.0,0.125,0.125,0.0,0.625,6.0,0.04166666666666666,0.875,0.08333333333333333,3.1538461538461537,0.7250696420669556,0.9230769230769232,13.0,"['i_fly', 'fly_enough', 'enough_that', 'that_i', 'i_feel', 'feel_i', 'i_have', 'have_the', 'the_right', 'right_to', 'to_say', 'say_this']",0.0,0.275897353887558,6.0,3.2467532467532485,3.4965034965034985,0,0.0,,,,61.1,65.11
