,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
17,"00:01:32,717","00:01:34,844",<i>The world is not funny.</i>,0,0.0,,,,92.72,94.84
18,"00:01:35,512","00:01:37,806",<i>Twelve percent of the world's population</i>,1,2.1299999999999955,"#7, ","96.45, ","98.58, ",95.51,97.81
19,"00:01:37,889","00:01:40,975",<i>does not have access</i> <i>to clean drinking water.</i>,1,0.8900000000000006,"#8, ","99.87, ","100.76, ",97.89,100.97
20,"00:01:42,060","00:01:44,187",<i>The world is not funny.</i>,1,2.5,"#9, ","102.98, ","105.48, ",102.06,104.19
21,"00:01:44,312","00:01:47,232",<i>Guy Fieri owns</i> <i>two functioning restaurants.</i>,1,4.599999999999994,"#10, ","105.75, ","110.35, ",104.31,107.23
22,"00:01:47,315","00:01:50,235",-[audience laughing and applauding] <i>-The world is not funny.</i>,0,0.0,,,,107.31,110.23
23,"00:01:52,070","00:01:56,574","<i>So then...</i> <i>now that we understand the context,</i>",1,1.6099999999999994,"#11, ","112.27, ","113.88, ",112.07,116.57
24,"00:01:56,658","00:01:59,911",<i>now that we realize</i> <i>how terribly unfunny the world is...</i>,1,44.55999999999999,"#12, ","119.17, ","163.73, ",116.66,119.91
25,"00:02:01,037","00:02:02,205",<i>let's do this.</i>,0,0.0,,,,121.04,122.2
26,"00:02:02,288","00:02:05,291",-[organ music playing] -[audience cheering and applauding],0,0.0,,,,122.29,125.29
27,"00:02:07,377","00:02:10,547",[man] <i>Entertainers are not here</i> <i>to help you.</i>,0,0.0,,,,127.38,130.55
28,"00:02:10,630","00:02:12,507",<i>They are here to control you.</i>,0,0.0,,,,130.63,132.51
29,"00:02:12,590","00:02:15,051",-[audience continues cheering] <i>-Never listen to them.</i>,0,0.0,,,,132.59,135.05
30,"00:02:15,135","00:02:17,637",<i>Never give them what they want.</i>,0,0.0,,,,135.13,137.64
31,"00:02:17,720","00:02:24,269","<i>And most importantly,</i> <i>never make some fucking noise!</i>",0,0.0,,,,137.72,144.27
32,"00:02:24,352","00:02:27,397",[audience cheers loudly],0,0.0,,,,144.35,147.4
33,"00:02:27,480","00:02:29,440",[hip-hop music playing],0,0.0,,,,147.48,149.44
34,"00:02:35,989","00:02:37,991",[audience continues cheering],1,27.299999999999983,"#13, ","164.46, ","191.76, ",155.99,157.99
35,"00:02:47,000","00:02:48,751",-[bell dings] -[rapping] <i>♪ Ladies! ♪</i>,0,0.0,,,,167.0,168.75
36,"00:02:48,835","00:02:51,421","<i>♪ Ladies, if you feel me</i> <i>Say, ""Hell, yeah!"" ♪</i>",0,0.0,,,,168.84,171.42
37,"00:02:51,504","00:02:52,714","[all women] Hell, yeah!",0,0.0,,,,171.5,172.71
38,"00:02:52,797","00:02:56,467","<i>♪ Fellas! Come on, fellas</i> <i>If you feel me, say, ""Hell, yeah!"" ♪</i>",0,0.0,,,,172.8,176.47
39,"00:02:56,551","00:02:57,719","[all men] Hell, yeah!",0,0.0,,,,176.55,177.72
40,"00:02:57,802","00:03:01,556","<i>♪ Virgins, if you haven't felt a person</i> <i>Say, ""Hell, yeah!"" ♪</i>",0,0.0,,,,177.8,181.56
41,"00:03:01,639","00:03:02,724","[audience] Hell, yeah!",0,0.0,,,,181.64,182.72
42,"00:03:02,807","00:03:06,644","<i>♪ If you can divide by zero</i> <i>Let me hear you say, ""Hell, yeah!"" ♪</i>",0,0.0,,,,182.81,186.64
43,"00:03:06,728","00:03:07,729","[audience] Hell, yeah!",0,0.0,,,,186.73,187.73
44,"00:03:07,812","00:03:10,189","-No, you can't. -[audience laughing]",0,0.0,,,,187.81,190.19
45,"00:03:10,273","00:03:12,650",Mathematically impossible. Listen.,1,39.629999999999995,"#14, ","192.24, ","231.87, ",190.27,192.65
46,"00:03:12,734","00:03:14,944",Don't be Pavlovian. I'm looking for actual answers here.,0,0.0,,,,192.73,194.94
47,"00:03:15,028","00:03:18,072",Trying to gather information. Let's go.,0,0.0,,,,195.03,198.07
48,"00:03:18,156","00:03:21,659","<i>♪ If you like drinking booze</i> <i>Let me hear you say, ""Hell, yeah!"" ♪</i>",0,0.0,,,,198.16,201.66
49,"00:03:21,743","00:03:22,994","[audience] Hell, yeah!",0,0.0,,,,201.74,202.99
50,"00:03:23,077","00:03:26,664","<i>♪ If you like smoking weed</i> <i>Let me hear you say, ""Hell, yeah!"" ♪</i>",0,0.0,,,,203.08,206.66
51,"00:03:26,748","00:03:28,124","[audience] Hell, yeah!",0,0.0,,,,206.75,208.12
52,"00:03:28,207","00:03:30,835",-Gotcha. Get these motherfuckers. -[police siren wailing],0,0.0,,,,208.21,210.84
53,"00:03:30,919","00:03:33,087",[officer 1] <i>Get down on the ground!</i> <i>Get down on the ground!</i>,0,0.0,,,,210.92,213.09
54,"00:03:33,171","00:03:35,131",[Bo] Pot is ruining America. [officer 1] <i>Where's the weed?</i>,0,0.0,,,,213.17,215.13
55,"00:03:35,215","00:03:36,591",<i>Where's the weed?</i>,0,0.0,,,,215.22,216.59
56,"00:03:36,674","00:03:38,259","[officer 2] <i>Yeah,</i> <i>we got a room full of potheads.</i>",0,0.0,,,,216.67,218.26
57,"00:03:38,343","00:03:39,636",<i>We're gonna need backup.</i> <i>Over.</i>,0,0.0,,,,218.34,219.64
58,"00:03:39,719","00:03:40,720",Psych!,0,0.0,,,,219.72,220.72
59,"00:03:40,803","00:03:42,222",<i>♪ If you don't give a fuck</i> <i>About the law ♪</i>,0,0.0,,,,220.8,222.22
60,"00:03:42,305","00:03:44,432","<i>♪ Let me hear you say</i> <i>""Fuck the police"" ♪</i>",0,0.0,,,,222.31,224.43
61,"00:03:44,515","00:03:45,516",[audience] Fuck the police.,0,0.0,,,,224.51,225.52
62,"00:03:45,600","00:03:47,977",<i>♪ If that seems oversimplified to you</i> <i>Let me hear you say ♪</i>,0,0.0,,,,225.6,227.98
63,"00:03:48,061","00:03:50,563","<i>♪ ""It's a really tough job</i> <i>And they're doing their best"" ♪</i>",0,0.0,,,,228.06,230.56
64,"00:03:50,647","00:03:53,608",<i>♪ If you know nothing about the conflict</i> <i>Between Israel and Palestine ♪</i>,1,27.170000000000016,"#15, ","232.81, ","259.98, ",230.65,233.61
65,"00:03:53,691","00:03:55,276",<i>♪ And thus feel super uncomfortable ♪</i>,0,0.0,,,,233.69,235.28
66,"00:03:55,360","00:03:56,778",<i>♪ Weighing in on it</i> <i>Til you've read about it ♪</i>,0,0.0,,,,235.36,236.78
67,"00:03:56,861","00:03:59,656","<i>♪ Let me hear you say</i> <i>""No comment"" ♪</i>",0,0.0,,,,236.86,239.66
68,"00:03:59,739","00:04:00,782",[audience] No comment!,0,0.0,,,,239.74,240.78
69,"00:04:00,865","00:04:03,952",Good call. I have no idea what's going on over there.,0,0.0,,,,240.87,243.95
70,"00:04:04,953","00:04:06,287",What are they fighting about?,0,0.0,,,,244.95,246.29
71,"00:04:08,081","00:04:09,707",They have similar hats.,0,0.0,,,,248.08,249.71
72,"00:04:10,833","00:04:12,502",<i>♪ If you want to start the show ♪</i>,0,0.0,,,,250.83,252.5
73,"00:04:12,585","00:04:14,879","<i>♪ Let me hear you say, ""Hell, yeah""</i> <i>Come on ♪</i>",0,0.0,,,,252.59,254.88
74,"00:04:14,963","00:04:16,464","[audience] Hell, yeah!",0,0.0,,,,254.96,256.46
75,"00:04:16,547","00:04:18,091",<i>♪ If my name's Bo... ♪</i>,1,2.2100000000000364,"#16, ","260.34, ","262.55, ",256.55,258.09
76,"00:04:20,385","00:04:21,970",-Whoops. -[audience laughing],0,0.0,,,,260.38,261.97
77,"00:04:22,053","00:04:24,264",I think you're done with this call and response shit.,1,5.0400000000000205,"#17, ","262.9, ","267.94, ",262.05,264.26
78,"00:04:25,056","00:04:26,766",That's what I thought.,0,0.0,,,,265.06,266.77
79,"00:04:26,849","00:04:28,977","If you want me to get introspective,",0,0.0,,,,266.85,268.98
80,"00:04:29,060","00:04:31,604",-let's get introspective. -[soft music playing],0,0.0,,,,269.06,271.6
81,"00:04:31,688","00:04:34,941",[singing] <i>♪ I can't wrap my mind around</i> <i>Exactly why I'm here ♪</i>,0,0.0,,,,271.69,274.94
82,"00:04:35,024","00:04:38,319",<i>♪ I know you paid money</i> <i>I should be funny ♪</i>,0,0.0,,,,275.02,278.32
83,"00:04:38,403","00:04:41,698",<i>♪ Other than that</i> <i>Don't know why I'm here ♪</i>,0,0.0,,,,278.4,281.7
84,"00:04:41,781","00:04:44,659","<i>♪ To make you laugh, right?</i> <i>That's only half-right ♪</i>",1,0.6299999999999955,"#18, ","282.8, ","283.43, ",281.78,284.66
85,"00:04:44,742","00:04:47,912",<i>♪ Look at the world</i> <i>I don't know why I'm here ♪</i>,1,0.8300000000000409,"#19, ","287.59, ","288.42, ",284.74,287.91
86,"00:04:47,996","00:04:51,124",<i>♪ All this laughter can't</i> <i>Feed starving Africans ♪</i>,1,0.9499999999999886,"#20, ","290.91, ","291.86, ",288.0,291.12
87,"00:04:51,207","00:04:56,754",<i>♪ I just hope I don't</i> <i>Get more from this than you do ♪</i>,1,1.2800000000000296,"#21, ","293.45, ","294.73, ",291.21,296.75
88,"00:04:57,797","00:05:02,760",<i>♪ I would love to tell you</i> <i>That everything is fine ♪</i>,2,2.839999999999975,"#22, #23, ","299.31, 302.23, ","301.11, 303.27, ",297.8,302.76
89,"00:05:04,220","00:05:06,472",<i>♪ You wanna be happy ♪</i>,0,0.0,,,,304.22,306.47
90,"00:05:06,556","00:05:09,100","<i>♪ Well, get in line ♪</i>",1,6.360000000000014,"#24, ","307.93, ","314.29, ",306.56,309.1
91,"00:05:09,183","00:05:12,937","[rapping] <i>♪ Yeah, this is almost</i> <i>Musically incoherent at this point ♪</i>",0,0.0,,,,309.18,312.94
92,"00:05:13,062","00:05:15,940",<i>♪ Y'all ain't never seen a comedy show</i> <i>Like this in your fucking life ♪</i>,1,29.310000000000002,"#25, ","314.73, ","344.04, ",313.06,315.94
93,"00:05:16,024","00:05:17,317",<i>♪ And for good reason ♪</i>,0,0.0,,,,316.02,317.32
94,"00:05:17,400","00:05:20,194",<i>-♪ It gets old after a few minutes ♪</i> -[audience laughing],0,0.0,,,,317.4,320.19
95,"00:05:20,278","00:05:21,529",<i>♪ You'll see ♪</i>,0,0.0,,,,320.28,321.53
96,"00:05:25,033","00:05:26,492",[audience cheering],0,0.0,,,,325.03,326.49
97,"00:05:27,493","00:05:29,037",<i>♪ Let's get this show going ♪</i>,0,0.0,,,,327.49,329.04
98,"00:05:29,120","00:05:31,331",<i>♪ Let's get this show started</i> <i>Okay ♪</i>,0,0.0,,,,329.12,331.33
99,"00:05:32,874","00:05:33,916","<i>♪ One, two, three, four ♪</i>",0,0.0,,,,332.87,333.92
100,"00:05:34,000","00:05:36,085",-[music stops] -So I was at the dentist the other day...,0,0.0,,,,334.0,336.08
101,"00:05:36,169","00:05:38,421",-[audience laughing and cheering] -Yeah.,0,0.0,,,,336.17,338.42
102,"00:05:38,504","00:05:39,964",[audience applauding],1,1.5,"#26, ","346.23, ","347.73, ",338.5,339.96
103,"00:05:46,929","00:05:48,056","And nothing funny happened,",0,0.0,,,,346.93,348.06
104,"00:05:48,139","00:05:50,141","so I was like, ""Don't mention that on stage.""",1,3.9499999999999886,"#27, ","350.05, ","354.0, ",348.14,350.14
105,"00:05:52,351","00:05:53,644",I already fucked it up.,1,3.490000000000009,"#28, ","354.57, ","358.06, ",352.35,353.64
106,"00:05:56,147","00:05:57,231",[woman in audience] I love you!,0,0.0,,,,356.15,357.23
107,"00:05:57,315","00:05:59,067","-No, you fucking don't. -[audience laughing]",0,0.0,,,,357.31,359.07
108,"00:05:59,150","00:06:01,027",You do not.,0,0.0,,,,359.15,361.03
109,"00:06:01,110","00:06:02,987","Haters gonna hate, lovers gonna love.",0,0.0,,,,361.11,362.99
110,"00:06:03,071","00:06:04,655",You need to reject both sides of the spectrum,1,3.930000000000007,"#29, ","363.17, ","367.1, ",363.07,364.65
111,"00:06:04,739","00:06:08,284",-to leave a... healthy middle. -[audience laughs],0,0.0,,,,364.74,368.28
112,"00:06:08,367","00:06:10,578",[woman in audience] I love the idea of you!,1,1.5699999999999932,"#30, ","368.55, ","370.12, ",368.37,370.58
113,"00:06:10,661","00:06:12,955",Stop participating.,1,1.1400000000000432,"#31, ","372.52, ","373.66, ",370.66,372.95
114,"00:06:13,039","00:06:15,541",Not a participatory thing going on up here.,1,3.9399999999999977,"#32, ","374.76, ","378.7, ",373.04,375.54
115,"00:06:16,459","00:06:18,503",Trying to immortalize something I've worked on for a long time.,0,0.0,,,,376.46,378.5
116,"00:06:18,586","00:06:19,837",Shut up!,0,0.0,,,,378.59,379.84
117,"00:06:20,880","00:06:23,508",[chuckles] I have not...,0,0.0,,,,380.88,383.51
118,"00:06:24,801","00:06:26,761",made my mind up about...,1,0.839999999999975,"#33, ","386.81, ","387.65, ",384.8,386.76
119,"00:06:27,762","00:06:30,556",masturbation. It's weird and I'm torn.,1,9.79000000000002,"#34, ","389.43, ","399.22, ",387.76,390.56
120,"00:06:30,640","00:06:33,017","You know, 'cause on one hand, it feels good.",0,0.0,,,,390.64,393.02
121,"00:06:33,101","00:06:35,686",[audience laughing and cheering],0,0.0,,,,393.1,395.69
122,"00:06:35,770","00:06:37,772",[applauding],1,10.980000000000018,"#35, ","400.44, ","411.42, ",395.77,397.77
123,"00:06:44,153","00:06:45,947",[cheering],0,0.0,,,,404.15,405.95
124,"00:06:50,660","00:06:52,703","Did you not think I was gonna use it, idiots?",0,0.0,,,,410.66,412.7
125,"00:06:52,787","00:06:55,039",-[audience laughing] -It's not a prop.,0,0.0,,,,412.79,415.04
126,"00:06:56,916","00:06:58,751",It will be used intermittently.,1,0.7000000000000455,"#36, ","418.84, ","419.54, ",416.92,418.75
127,"00:07:01,420","00:07:04,298",Guys... I've got a lot of problems in my life.,0,0.0,,,,421.42,424.3
128,"00:07:04,382","00:07:06,425",I wrote a song about some of the problems in my life.,0,0.0,,,,424.38,426.43
129,"00:07:06,509","00:07:08,719",I hope that some of you can relate to it. Here we go.,1,0.9500000000000455,"#37, ","427.09, ","428.04, ",426.51,428.72
130,"00:07:08,803","00:07:10,888",[playing slow song],2,5.0400000000000205,"#38, #39, ","428.93, 435.54, ","431.1, 438.41, ",428.8,430.89
131,"00:07:24,610","00:07:30,283",<i>♪ Walking around</i> <i>I got no one to talk to ♪</i>,0,0.0,,,,444.61,450.28
132,"00:07:30,366","00:07:33,035",<i>♪ There's everyone ♪</i>,0,0.0,,,,450.37,453.04
133,"00:07:33,119","00:07:36,164",<i>♪ And then there's just me ♪</i>,0,0.0,,,,453.12,456.16
134,"00:07:36,247","00:07:42,044",<i>♪ If I could change</i> <i>Don't you think that I'd do it ♪</i>,1,0.7899999999999636,"#40, ","457.8, ","458.59, ",456.25,462.04
135,"00:07:42,128","00:07:47,425",<i>♪ God only knows</i> <i>Why he cursed me to be ♪</i>,2,4.149999999999977,"#41, #42, ","465.1, 466.79, ","465.8, 470.24, ",462.13,467.43
136,"00:07:47,508","00:07:51,095",<i>♪ A straight white man ♪</i>,0,0.0,,,,467.51,471.1
137,"00:07:51,179","00:07:53,264",[audience laughing],0,0.0,,,,471.18,473.26
138,"00:07:53,347","00:07:55,057",<i>♪ I state my problems ♪</i>,1,1.240000000000009,"#43, ","474.9, ","476.14, ",473.35,475.06
139,"00:07:55,141","00:07:59,145",<i>♪ Other people roll their eyes ♪</i>,0,0.0,,,,475.14,479.14
140,"00:07:59,228","00:08:01,105",<i>♪ Three trips to the mall ♪</i>,1,1.1899999999999977,"#44, ","480.88, ","482.07, ",479.23,481.11
141,"00:08:01,189","00:08:05,193",<i>♪ Zero khakis in my size ♪</i>,0,0.0,,,,481.19,485.19
142,"00:08:05,276","00:08:11,240",<i>♪ I've never been the victim</i> <i>Of a random search for drugs ♪</i>,1,1.400000000000034,"#45, ","487.21, ","488.61, ",485.28,491.24
143,"00:08:11,324","00:08:14,118",<i>♪ But you can't say</i> <i>My life is easy ♪</i>,1,4.569999999999993,"#46, ","493.92, ","498.49, ",491.32,494.12
144,"00:08:14,202","00:08:17,747",<i>♪ Until you've walked a mile in my Uggs ♪</i> [breath trembling],1,1.6399999999999864,"#47, ","500.55, ","502.19, ",494.2,497.75
145,"00:08:17,830","00:08:19,540",[audience laughing],0,0.0,,,,497.83,499.54
146,"00:08:21,334","00:08:25,296",<i>♪ Straight white man ♪</i>,0,0.0,,,,501.33,505.3
147,"00:08:25,379","00:08:29,675",<i>♪ I know the road looks tough ahead ♪</i>,1,1.509999999999991,"#48, ","506.23, ","507.74, ",505.38,509.68
148,"00:08:30,927","00:08:33,346",<i>♪ The women want rights ♪</i>,0,0.0,,,,510.93,513.35
149,"00:08:33,429","00:08:36,891",<i>♪ The gays want kids ♪</i>,1,2.0399999999999636,"#49, ","514.23, ","516.27, ",513.43,516.89
150,"00:08:36,974","00:08:39,727",-What? -[audience laughing],0,0.0,,,,516.97,519.73
151,"00:08:39,810","00:08:42,230",<i>♪ Can't you just leave us alone? ♪</i>,1,5.1400000000001,"#50, ","521.06, ","526.2, ",519.81,522.23
152,"00:08:42,313","00:08:44,982","<i>♪ And also</i> <i>""No"" to the things you asked for ♪</i>",1,8.659999999999968,"#51, ","527.57, ","536.23, ",522.31,524.98
153,"00:08:49,070","00:08:51,364","They're being greedy and they know it, okay?",3,2.8199999999999363,"#52, #53, #54, ","536.63, 540.59, 545.12, ","537.65, 541.5, 546.01, ",529.07,531.36
154,"00:09:07,630","00:09:09,006",[mock sobs],0,0.0,,,,547.63,549.01
155,"00:09:09,090","00:09:14,303",<i>♪ Everyone thinks that I've got it easy ♪</i>,1,0.6699999999999591,"#55, ","553.0, ","553.67, ",549.09,554.3
156,"00:09:14,387","00:09:17,139",<i>♪ And just 'cause it's true ♪</i>,1,1.830000000000041,"#56, ","555.42, ","557.25, ",554.39,557.14
157,"00:09:17,223","00:09:19,892",<i>♪ Doesn't mean that it's right ♪</i>,1,1.7000000000000455,"#57, ","557.78, ","559.48, ",557.22,559.89
158,"00:09:19,976","00:09:22,186",<i>♪ So pull up a chair ♪</i>,0,0.0,,,,559.98,562.19
159,"00:09:22,311","00:09:25,189",<i>♪ And put down your pitchforks ♪</i>,0,0.0,,,,562.31,565.19
160,"00:09:25,273","00:09:27,149",<i>♪ Give me a chance ♪</i>,0,0.0,,,,565.27,567.15
161,"00:09:27,233","00:09:29,735",<i>♪ To show you what it is like ♪</i>,1,3.1499999999999773,"#58, ","569.53, ","572.68, ",567.23,569.74
162,"00:09:29,819","00:09:34,532",<i>♪ To be a straight white man ♪</i>,0,0.0,,,,569.82,574.53
163,"00:09:35,783","00:09:40,913",<i>♪ The churches never made me</i> <i>Feel ashamed of who I am ♪</i>,1,1.1200000000000045,"#59, ","577.34, ","578.46, ",575.78,580.91
164,"00:09:41,914","00:09:47,545",<i>♪ But I get emails from Zappos</i> <i>That Gmail doesn't mark as spam ♪</i>,1,2.2799999999999727,"#60, ","582.37, ","584.65, ",581.91,587.54
165,"00:09:47,628","00:09:53,801",<i>♪ My country's constitution</i> <i>Was handwritten by my race ♪</i>,1,1.4599999999999227,"#61, ","589.44, ","590.9, ",587.63,593.8
166,"00:09:53,884","00:09:57,597",<i>♪ But my wife bought me</i> <i>The brand new iPhone ♪</i>,0,0.0,,,,593.88,597.6
167,"00:09:57,680","00:09:59,849",<i>♪ With an iPod Touch's case ♪</i>,1,4.259999999999991,"#62, ","597.86, ","602.12, ",597.68,599.85
168,"00:09:59,932","00:10:01,767",[voice breaking] Case doesn't fit that phone.,1,1.3999999999999773,"#63, ","603.51, ","604.91, ",599.93,601.77
169,"00:10:01,851","00:10:03,561",[audience laughing],0,0.0,,,,601.85,603.56
170,"00:10:04,604","00:10:08,190",<i>♪ Straight white man ♪</i>,0,0.0,,,,604.6,608.19
171,"00:10:08,274","00:10:13,779",<i>♪ I know the road looks tough ahead ♪</i>,1,1.7799999999999727,"#64, ","608.9, ","610.68, ",608.27,613.78
172,"00:10:13,863","00:10:16,324",<i>♪ The women want rights ♪</i>,1,3.7200000000000273,"#65, ","616.05, ","619.77, ",613.86,616.32
173,"00:10:16,407","00:10:19,910","<i>♪ The blacks want</i> <i>Not to be called ""the blacks"" ♪</i>",0,0.0,,,,616.41,619.91
174,"00:10:21,203","00:10:22,747",Sorry.,1,0.7399999999998954,"#66, ","621.44, ","622.18, ",621.2,622.75
175,"00:10:22,830","00:10:24,957",<i>♪ Can't you just leave us alone? ♪</i>,1,1.509999999999991,"#67, ","623.55, ","625.06, ",622.83,624.96
176,"00:10:25,041","00:10:27,585","<i>♪ Also, ""no"" to the things you asked for ♪</i>",1,24.680000000000064,"#68, ","626.18, ","650.86, ",625.04,627.59
177,"00:10:28,210","00:10:30,087",<i>♪ No ♪</i>,0,0.0,,,,628.21,630.09
178,"00:10:54,570","00:10:58,491",<i>♪ Straight white man ♪</i>,1,1.07000000000005,"#69, ","657.05, ","658.12, ",654.57,658.49
179,"00:10:58,574","00:11:04,872",<i>♪ I know the road looks tough ahead ♪</i>,0,0.0,,,,658.57,664.87
180,"00:11:04,955","00:11:07,500",<i>♪ The women want rights ♪</i>,1,4.220000000000027,"#70, ","666.37, ","670.59, ",664.96,667.5
181,"00:11:07,583","00:11:10,169",<i>♪ The African Amer-- ♪</i> It doesn't work with the rhythm.,0,0.0,,,,667.58,670.17
182,"00:11:10,252","00:11:11,671",[audience laughs],0,0.0,,,,670.25,671.67
183,"00:11:14,131","00:11:16,550",<i>♪ We used to have all the money and land ♪</i>,1,15.029999999999973,"#71, ","675.97, ","691.0, ",674.13,676.55
184,"00:11:16,634","00:11:19,595",<i>♪ And we still do</i> <i>But it's not as fun now ♪</i>,1,11.649999999999977,"#72, ","692.94, ","704.59, ",676.63,679.6
185,"00:11:23,557","00:11:25,518",[audience cheering and applauding],0,0.0,,,,683.56,685.52
186,"00:11:36,028","00:11:39,281",-[softly] Thank you. -[audience cheering and applauding],0,0.0,,,,696.03,699.28
187,"00:11:47,289","00:11:50,209","If you were offended by that, it was ironic.",1,1.150000000000091,"#73, ","709.54, ","710.69, ",707.29,710.21
188,"00:11:50,292","00:11:52,253",Isn't that fun? I meant the whole opposite of it.,0,0.0,,,,710.29,712.25
189,"00:11:52,336","00:11:54,130","White guys, it's easy to be a white guy.",1,2.050000000000068,"#74, ","713.04, ","715.09, ",712.34,714.13
190,"00:11:54,213","00:11:55,256",[white guy] Yeah!,0,0.0,,,,714.21,715.26
191,"00:11:55,339","00:11:59,802","Yeah, white guy, we deserve a... cheer once in a while.",2,4.069999999999936,"#75, #76, ","715.95, 720.5, ","718.42, 722.1, ",715.34,719.8
192,"00:12:01,554","00:12:04,098",Very easy to be a white guy. Very easy.,0,0.0,,,,721.55,724.1
193,"00:12:04,181","00:12:06,100","But white guys get a lot of shit and it's not fair,",1,1.1400000000001,"#77, ","725.55, ","726.69, ",724.18,726.1
194,"00:12:06,183","00:12:07,768","'cause we've done a lot of things, you know?",0,0.0,,,,726.18,727.77
195,"00:12:07,852","00:12:09,311",We invented a lot of stuff.,1,2.6499999999999773,"#78, ","728.99, ","731.64, ",727.85,729.31
196,"00:12:09,437","00:12:12,982","White guys invented everything but peanut butter, I believe.",0,0.0,,,,729.44,732.98
197,"00:12:13,065","00:12:16,193",That's what I was taught in school. Everything but peanut butter.,0,0.0,,,,733.07,736.19
198,"00:12:16,277","00:12:19,113","Doesn't sound right, but the American educational system",1,5.040000000000077,"#79, ","738.81, ","743.85, ",736.28,739.11
199,"00:12:19,196","00:12:20,281",having a racial bias?,0,0.0,,,,739.2,740.28
200,"00:12:20,364","00:12:21,991","No way, Joseph.",0,0.0,,,,740.36,741.99
201,"00:12:22,783","00:12:25,995","Guys, white... white people are a little uncomfortable.",0,0.0,,,,742.78,746.0
202,"00:12:26,078","00:12:27,872",We'll do a racial joke about the white people,0,0.0,,,,746.08,747.87
203,"00:12:27,955","00:12:30,166",so you don't feel uncomfortable.,0,0.0,,,,747.96,750.17
204,"00:12:30,249","00:12:32,084","White people, we like the same foods.",1,1.3299999999999272,"#80, ","751.23, ","752.56, ",750.25,752.08
205,"00:12:32,168","00:12:34,670","Favorite sandwich, peanut butter and...",1,0.8799999999999955,"#81, ","754.1, ","754.98, ",752.17,754.67
206,"00:12:34,753","00:12:36,088",-[audience] Jelly! -...jelly.,0,0.0,,,,754.75,756.09
207,"00:12:36,172","00:12:38,174",-Macaroni and... -[audience] Cheese!,1,9.059999999999945,"#82, ","757.74, ","766.8, ",756.17,758.17
208,"00:12:38,257","00:12:40,551","Our favorite chips, salt and vi...",0,0.0,,,,758.26,760.55
209,"00:12:40,634","00:12:42,136",-[audience] ...negar! -Wow!,0,0.0,,,,760.63,762.14
210,"00:12:42,219","00:12:44,013",-[audience laughing] -Who said it?,0,0.0,,,,762.22,764.01
211,"00:12:46,182","00:12:47,641",Get the cameras on them.,1,2.67999999999995,"#83, ","768.38, ","771.06, ",766.18,767.64
212,"00:12:49,185","00:12:50,519","Your grandkids are gonna see this,",0,0.0,,,,769.18,770.52
213,"00:12:50,644","00:12:53,647",know what a bigot their grandfather or grandmother were.,1,1.32000000000005,"#84, ","773.56, ","774.88, ",770.64,773.65
214,"00:12:53,731","00:12:55,900","Every non-white person, see who said that,",0,0.0,,,,773.73,775.9
